1;Wunden heilen;Level 1 Hervorrufung;1 Aktion;Berührung;V, G;Unmittelbar;Eine Kreatur, die du berührst, gewinnt 1W8 + dein Zauberfähigkeit-Modifikator an TP zurück.<br>Der Zauber hat keine Auswirkungen auf Untote oder Konstrukte.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Heilung.;Artificer
1;Verstricken;Level 1 Beschwörung;1 Aktion;27 m (6 m Quadrat);V, G;Konzentration, bis zu 1 min;Unkraut und Ranken wachsen in einem 6 m Quadrat in Reichweite aus dem Boden.<br>Während der Wirkungsdauer ist dieser Bereich schwieriges Terrain.<br>Jede Kreatur, die in dem Bereich ist, wenn der Zauber gewirkt wird, muss einen STR-Rettungswurf bestehen, andernfalls werden sie von den Pflanzen umschlungen und festgesetzt.<br>Diese Kreaturen können als Aktion einen STR-Rettungswurf machen.<br>Bei Erfolg befreien sie sich.<br>Wenn der Zauber endet, verwelken die beschworenen Pflanzen.;Rune Shaper (Berg)
1;Tashas Ätzendes Gebräu;Level 1 Hervorrufung;1 Aktion;Selbst (9 m x 1,5 m Linie);V, G, M;Konzentration, bis zu 1 min;(ein Stück verdorbenes Essen) Ein Strahl aus Säure schießt von dir in einer 9 m langen und 1,5 m breiten Linie in eine von dir gewählte Richtung.<br>Jede Kreatur in der Linie muss einen DEX-Rettungswurf schaffen, um nicht für die Dauer des Zaubers mit Säure bedeckt zu sein oder bis eine Kreatur ihre Aktion nutzt, um die Säure von sich oder einer anderen Kreatur abzukratzen oder abzuwaschen. <br>Eine Kreatur, die mit der Säure bedeckt ist, erleidet zu Beginn jeder ihrer Züge 2W4 Säureschaden.<br><br><b>Auf höheren Level wirken:</b> pro Level 2W4 mehr Schaden;Artificer
1;Springen;Level 1 Verwandlungsmagie;1 Aktion;Berührung;V, G, M;1 min;(Hinterbein einer Heuschrecke) Du berührst eine Kreatur.<br>Die Sprungdistanz der Kreatur wird verdreifacht, bis der Zauber endet.;Artificer
1;Sprachen verstehen;Level 1 Erkenntnismagie;1 Aktion;Selbst;V, G, M;1 h;(eine Prise Ruß oder Salz) Für die Wirkungsdauer verstehst du jede Sprache, die du hörst oder liest, sofern du die Oberfläche berührst, auf der die Sprache geschrieben wurde.<br>Pro Seite Text brauchst du etwa 1 min.<br>Der Zauber entschlüsselt keine Geheimbotschaften oder arkane Glyphen, die nicht Teil der Sprache selbst sind.;Rune Shaper
1;Selbstverkleidung;Level 1 Illusionsmagie;1 Aktion;Selbst;V, G;1 h;Verändert dein Aussehen, Kleidung, Rüstung, Waffen und anderen Besitz für die Wirkungsdauer.<br>Limitierungen: Maximale Größenveränderung 30 cm, Grundform deines Köpers bleibt erhalten, Kannst dünner oder dicker erscheinen<br>Genaue körperliche Untersuchungen enttarnen die Illusion. Angezauberte Gegenstände oder Körperfülle-Veränderungen haben keine physische Interaktion außer mit deinem Körper.<br>Eine Kreatur kann deine Verkleidung mit einem erfolgreichen Nachforschungswurf gegen deinen Zauberrettung-SG als Illusion erkennen.;Artificer
1;Schmieren;Level 1 Beschwörung;1 Aktion;18 m (3 m Quadrat);V, G, M;1 min;(ein bisschen Schweineschwarte oder Butter) Schmieriges Fett bedeckt den Boden in einem 3 m Quadrat um einen Punkt in Reichweite.<br>Für die Wirkungsdauer ist dort schwieriges Terrain.<br>Jede Kreatur in dem Bereich muss einen DEX-Rettungswurf schaffen, um nicht umzufallen. Kreaturen, die den Bereich betreten oder ihren Zug darin beginnen müssen auch einen DEX-Rettungswurf bestehen oder rutschen auch aus.;Artificer
1;Schild;Level 1 Bannmagie;1 Reaktion, wenn von Angriff getroffen oder von „Magisches Geschoss“ anvisiert;Selbst;V, G;1 Runde (6 s);Eine unsichtbare Barriere aus magischer Energie schützt dich bis zum Beginn deines nächsten Zuges.<br>RK + 5, auch gegen den auslösenden Angriff und kein Schaden von „Magisches Geschoss“.;Artificer (Artillerist)
1;Rascher Rückzug;Level 1 Verwandlungsmagie;1 Bonus Aktion;Selbst;V, G;Konzentration, bis zu 10 min;Du kannst in jeder Aktion, sowie Bonus Aktion, die Sprint-Aktion verwenden.;Artificer
1;Nahrung und Wasser reinigen;Level 1 Verwandlungsmagie (Ritual);1 Aktion;3 m (1,5 m Sphäre);V, G;Unmittelbar;Alle nichtmagischen Nahrungsmittel und Getränke in einer 1,5 m Sphäre, auf einen Punkt deiner Wahl in Reichweite zentriert, werden von Giften und Krankheiten gereinigt.;Artificer
1;Magie entdecken;Level 1 Erkenntnismagie (Ritual);1 Aktion;Selbst (9 m Sphäre);V, G;Konzentration, bis zu 3 min;Während der Wirkungsdauer nimmst du Magie im Abstand von bis zu 9 m von dir wahr.<br>Magie erscheint als Aura um magische Kreaturen oder Objekte und du erkennst deren magische Schule, falls vorhanden.<br>Der Zauber durchdringt Barrieren bis zu 30 cm Stein, 2,5 cm Metall, dünnes Blei oder 1 m Holz.;Artificer
1;Lange Schritte;Level 1 Verwandlungsmagie;1 Aktion;Berührung;V, G, M;1 h;(eine Prise Dreck) Du berührst eine Kreatur.<br>Während der Wirkungsdauer steigt dessen Bewegungsgeschwindigkeit um 3 m.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 zusätzliches Wesen als Ziel;Artificer
1;Katapult;Level 1 Verwandlungsmagie;1 Aktion;45 m;G;Unmittelbar;Wähle einen Gegenstand in Reichweite mit Gewicht zwischen 0,5 bis 2,5 kg, der nicht getragen wird.<br>Der Gegenstand fliegt in einer geraden Linie bis zu 27 m in eine von dir gewählte, Richtung bevor er zu Boden fällt. Stoppt wenn er gegen eine feste Oberfläche trifft.<br>Wenn eine Kreatur getroffen wird, muss diese einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: Treffer und der Gegenstand und das getroffene Ziel oder die feste Oberfläche erleiden 3W8 Wuchtschaden<br><br><b>Auf höheren Level gewirkt:</b> pro Level 2,5 kg mehr und 1W8 mehr Wuchtschaden;Artificer
1;Identifizieren;Level 1 Erkenntnismagie (Ritual);1 min;Berührung;V, G, M;Unmittelbar;(eine Perle im Wert von mind. 100 GM und eine Eulenfeder) Du wählst einen Gegenstand, den du während der gesamten Wirkungsdauer berühren musst.<br>Falls es ein magischer oder Magie durchdrungener Gegenstand ist, erkennst du Eigenschaften, Anwendungen, ob die Nutzung an Einstimmung gebunden ist und die Anzahl an Ladungen, falls vorhanden. Du erfährst ob und welche Zauber auf das Objekt wirken und ob es durch einen Zauber geschaffen wurde.<br>Wenn du eine Kreatur berührst, erfährst du von welchen Zaubern sie derzeit betroffen ist.;Artificer
1;Heiligtum;Level 1 Bannmagie;1 Bonus Aktion;9 m;V, G, M;1 min;(ein kleiner silberner Spiegel) Du schützt eine Kreatur in Reichweite vor Angriffen. Während der Wirkungsdauer muss jede Kreatur, die das geschützte Ziel angreifen will, zuerst einen WIS-Rettungswurf bestehen.<br>Bei Fehlschlag: Angreifer muss ein neues Ziel wählen oder verliert den Angriff oder Zauber.<br>Der Zauber schützt nicht vor Flächeneffekten, wie Explosionen.;Rune Shaper (Stein)
1;Feenfeuer;Level 1 Hervorrufung;1 Aktion;18 m (6 m Würfel);V;Konzentration, bis zu 1 min;Jeder Gegenstand in einem 6 m Würfel in Reichweite wird von einfarbigem Licht eingerahmt. Auch Kreaturen werden umrahmt, es sei denn sie bestehen einen DEX-Rettungswurf.<br>Während der Wirkungsdauer geben die betroffenen Ziele in einem 3 m Radius ein gedimmtes Licht ab.<br>Angreifer sind bei Angriffen gegen die betroffene Ziele im Vorteil, wenn sie ihr Ziel sehen können. Betroffene profitieren nicht von Unsichtbarkeit.;Artificer
1;Federfall;Level 1 Verwandlungsmagie;1 Reaktion;18 m;V, M;1 min;(eine kleine Feder oder ein Stück Daune) Wähle bis zu 5 fallende Kreaturen in Reichweite.<br>Deren Fallgeschwindigkeit verlangsamt sich für die Wirkungsdauer auf 18 m pro Runde.<br>Landet eine Kreatur vor Ende des Zaubers, landet sie auf seinen Füßen und nimmt keinen Fallschaden, dann endet der Zauber für die Kreatur.;Artificer
1;Fangschlinge;Level 1 Bannmagie;1 min;Berührung;G, M;8 h;(7,5 Meter Seil, die der Zauber verbraucht) Du legst das Seil in einem Kreis mit einem 1,5 m Radius auf den Boden. Wenn du den Zauber fertig gewirkt hast, verschwindet das Seil und der Kreis wird zu einer magischen Falle.<br> Die Falle ist so gut wie unsichtbar und erfordert einen erfolgreichen Nachforschungswurf um entdeckt zu werden.<br>Die Falle wird ausgelöst, wenn eine Große oder kleinere Kreatur in dem Kreis auf den Boden tritt. Sie muss einen DEX-Rettungswurf machen. Bei einem Fehlschlag wird sie magisch in die Luft gezogen, eingeschränkt und hängt für die Wirkungsdauer 1 m über dem Boden.<br>Eine gefangene Kreatur kann am Ende jedes Zuges einen DEX-Rettungswurf machen, um der Falle zu entkommen. Alternativ kann die Kreatur oder jemand anderes, der in Griffreichweite ist, einen Arkana-Wurf machen. Bei Erfolg endet die Einschränkung.<br>Nachdem die Falle ausgelöst wurde, endet der Zauber, falls keine Kreatur mehr eingeschränkt wird.;Artificer
1;Falsches Leben;Level 1 Nekromantie;1 Aktion;Selbst;V, G, M;1 h;(eine kleine Menge Alkohol oder Branntwein) Du erhältst für die Wirkungsdauer 1W4 + 4 temporäre TP.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 5 mehr temporäre TP;Artificer
1;Elemente absorbieren;Level 1 Bannmagie; 1 Reaktion, die du nimmst, wenn du Säure-, Kälte-, Feuer-, Blitz- oder Donnerschaden erleidest;Selbst;G;1 h;Fängt ein wenig der Energie ab, schwächt den Effekt auf dich und speichert sie für deinen nächsten Nahkampfangriff.<br>Du erhältst bis zum Beginn deines nächsten Zuges Resistenz gegen den auslösenden Schadenstyp.<br>Bei deinem ersten Nahkampfangriff in deinem nächsten Zug nimmt dein Ziel 1W6 Extraschaden des auslösenden Schadenstyps.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Extraschaden;Artificer
1;Donnerwoge;Level 1 Hervorrufung;1 Aktion;Selbst (4,5 m Würfel);V, G;Unmittelbar;Eine Woge von Schallenergie bricht aus dir heraus.<br>Alle Kreaturen in einem 4,5 m Würfel, von dir aus, müssen einen CON-Rettungswurf machen.<br>Bei Fehlschlag: 2W8 Schallschaden und 3 m von dir weggestoßen<br>Bei Erfolg: Hälfte des Schadens und nicht weggestoßen<br>Ungesicherte Objekte, die vollständig im Wirkungsbereich sind, werden 3 m weggestoßen.<br>Der Zauber bewirkt einen 90 m weit hörbaren Knall.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Schallschaden;Artificer (Artillerist)
1;Chromatische Kugel;Level 1 Hervorrufung;1 Aktion;27 m;V, G, M;Unmittelbar;(Diamant im Wert von mind. 50 GM) Du wirfst eine Säure, Kälte, Feuer, Blitz, Gift oder Schall Kugel auf eine Kreatur in Reichweite, die du sehen kannst.<br>Mache einen Fernkampf-Zauberangriff gegen das Ziel.<br>Bei Treffer: 3W8 Schaden, des gewählten Typs<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Schaden;Rune Shaper (Drache)
1;Alarm;Level 1 Bannmagie (Ritual);1 min;9 m;V, G, M;8 h;(eine kleine Glocke und ein Stück feiner Silberdraht) Du platzierst einen Alarm gegen unerwünschtes Eindringen.<br>Wähle eine Tür, ein Fenster oder einen Bereich innerhalb der Reichweite, der nicht größer als ein 6 m Würfel ist.<br>Bis zum Ende des Zaubers wird ein Alarm ausgelöst, sobald eine winzige oder größere Kreatur den geschützten Bereich berührt oder betritt. Wenn du den Zauber sprichst, kannst du Kreaturen bestimmen, die den Alarm nicht auslösen sollen. Du wählst auch, ob der Alarm mental oder akustisch ist.<br> Ein mentaler Alarm alarmiert dich mit einem Klingeln in deinem Kopf, wenn du dich im Umkreis von 1,5 km um den Schutzbereich befindest. Dieses Klingeln weckt dich, wenn du schläfst.<br>Ein akustischer Alarm erzeugt den Klang einer Handglocke für 10 s im Umkreis von 18 m.;Artificer
0;Verschonung der Toten;Nekromantie Zaubertrick;1 Aktion;Berührung;V, G;Unmittelbar;Du berührst eine lebende Kreatur mit 0 TP. Die Kreatur wird stabilisiert.<br>Der Zauber hat keine Auswirkungen auf Untote oder Konstrukte.;Artificer
0;Tanzende Lichter;Hervorrufung Zaubertrick;1 Aktion;36 m;V, G, M;Konzentration, bis zu 1 min;(ein bisschen Phosphor oder Wychholz, oder ein Glühwürmchen) Du erschaffst bis zu 4 Lichter als Fackeln, Laternen oder Leuchtkugeln in Fackelgröße erscheinen in Reichweite und sie Schweben für die Wirkungsdauer in der Luft. Du kannst si auch zu einer humanoiden Gestalt mittlere Größe kombinieren.<br>Jedes Licht strahlt 3 m gedimmtes Licht aus.<br>Als Bonus Aktion kannst du die Lichter bis zu 18 m an einen neuen Ort bewegen. Die Lichter müssen sich zueinander in einem Abstand von bis zu 6 m befinden.<br>Sie erlöschen außerhalb der Reichweite des Zaubers.;Artificer
0;Taschenspielerei;Verwandlungsmagie Zaubertrick;1 Aktion;Selbst / 3 m;V, G;bis zu 1 h;Du erzeugst einen der folgenden magischen Effekte:<br> * Unmittelbarer, harmloser, sensorischer Effekt (Funkenregen, Windstoß, leise Melodie, merkwürdiger Geruch, ...)<br> * Du entzündest oder löschst eine Kerze, Fackel oder kleines Lagerfeuer.<br> * Gegenstand mit nicht mehr als 30 cm Größe säubern oder verschmutzen.<br> * Nichtlebendes Material nicht größer als 30 cm abkühlen, erhitzen oder würzen, hält für 1 h.<br> * Farbfleck, Mal oder Symbol für 1 h auf Gegenstand oder deiner Haut erscheinen lassen.<br> * Du erzeugst nichtmagischen Schmuck oder eine Illusion in Handgröße, bleibt für 1 h erhalten.<br> * Du kannst dein Äußeres leicht verändern (säubern, hübsche Kleidung als Illusion, ...), hält mind .1 h.<br><br>Bis zu 3 langfristige Effekt gleichzeitig erhaltbar, diese auch durch Aktion aufhebbar;Artificer
0;Schwertexplosion;Beschwörung Zaubertrick;1 Aktion;1,5 m;V;Unmittelbar;Du erschaffst für einen Augenblick einen Kreis gespenstischer Klingen, die um dich herumfliegen.<br>Jede Kreatur in Reichweite, außer dir, muss einen DEX-Rettungswurf schaffen, um nicht 1W6 Energieschaden zu erleiden.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W6 auf Level 5, 11 und 17.;Artificer
0;Schockgriff;Hervorrufung Zaubertrick;1 Aktion;Berührung;V, G;Unmittelbar;Blitze springen aus deinen Händen und verpassen einer Kreatur, die du zu berühren versuchst, einen Schock.<br>Führe einen Nahkampf-Zauberangriff gegen das Ziel durch. Du hast einen Vorteil beim Angriffswurf, wenn das Ziel eine Metall-Rüstung trägt.<br>Bei Treffer: 1W8 Blitzschaden und kann bis zum Beginn deines nächsten Zuges keine Reaktion durchführen<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W8 auf Level 5, 11 und 17.;Artificer
0;Säurespritzer;Beschwörung Zaubertrick;1 Aktion;18 m;V, G;Unmittelbar;Du schleuderst eine Blase aus Säure.<br>Wähle 1 oder 2 Kreaturen, die sich innerhalb von 1,5 m voneinander befinden, in Reichweite.<br>Das Ziel muss einen DEX-Rettungswurf bestehen oder erleidet 1W6 Säureschaden.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W6 auf Level 5, 11 und 17.;Artificer
0;Resistenz;Bannmagie Zaubertrick;1 Aktion;Berührung;V, G, M;Konzentration, bis zu 1 min;(ein Miniatur Mantel) Du berührst eine willige Kreatur.<br>Einmal bevor der Zauber endet kann das Ziel 1W4 werfen und das Ergebnis zu einem Rettungswurf seiner Wahl addieren.<br>Es kann den Würfel vor oder nach dem Rettungswurf werfen.<br>Nach dem Wurf endet der Zauber.;Artificer
0;Magiestein;Verwandlungsmagie Zaubertrick;1 Bonus Aktion;Berührung;V, G;1 min;Du berührst 1 bis 3 Kieselsteine. Du oder eine andere Kreatur kann mit einem der Steine einen Fernkampf-Zauberangriff durchführen, in dem der Stein geworfen oder geschleudert wird. Bei Wurf hat er eine Reichweite von 18 m. Wenn jemand anderes mit dem Stein angreift, wird dein Zauberfähigkeits-Modifikator für den Angriff verwendet.<br>Bei Treffer: 1W6 + dein Zauberfähigkeits-Modifikator Wuchtschaden<br>Egal ob Treffer oder Fehlschuss, der Zauber endet auf dem geworfenen Stein.<br>Wenn du den Zauber erneut wirkst, endet der Zauber auf allen Steinen, die noch davon betroffen sind.;Artificer
0;Magierhand;Beschwörung Zaubertrick;1 Aktion;9 m;V, G;1 min;Eine spektrale, schwebende Hand erscheint in einem Punkt deiner Wahl in Reichweite.<br>Die Hand bleibt für die Wirkungsdauer bestehen oder bis er als Aktion beendet wird, bis die Hand den 9 m Radius verlässt oder bis der Zauber erneut gewirkt wird.<br>Hand wird über eine eigene Aktion kontrolliert. Sie kann mit Gegenständen interagieren, unverschlossenen Türen öffnen. Bei Kontrolle kann sie immer bis zu 9 m bewegt werden.<br>Hand kann nicht angreifen, magische Gegenstände aktivieren oder mehr als 5 kg Gewicht tragen.;Artificer / Elf
0;Licht;Hervorrufung Zaubertrick;1 Aktion;Berührung;V, M;1 h;(ein Glühwürmchen oder phosphoreszierendes Moos) Du berührst einen Gegenstand (nicht größer als 3 m).<br>Für die Wirkungsdauer gibt der Gegenstand helles Licht in einem 6 m Radius und gedimmtes Licht in einem weiteren 6 m Radius aus. Die Lichtfarbe ist frei wählbar. Licht wird durch blickdichte Stoffe blockiert.<br>Vorzeitig beendbar durch erneutes Wirken oder mit einer Aktion aufheben.<br>Wenn der Gegenstand von einer feindlichen Kreatur getragen wird, muss diese einen DEX-Rettungswurf machen, um den Zauber zu verhindern.;Artificer
0;Lagerfeuer erschaffen;Beschwörung Zaubertrick;1 Aktion;18 m (1,5 m Würfel);V, G;Konzentration, bis zu 1 min;Du erschaffst ein Lagerfeuer in Reichweite auf dem Boden, den du sehen kannst.<br>Für die Wirkungsdauer füllt das Lagerfeuer einen 1,5 m Würfel.<br>Alle Kreaturen im Bereich des Feuers müssen einen DEX-Rettungswurf machen oder erleiden 1W8 Feuerschaden, auch wenn der Bereich des Lagerfeuers zum ersten Mal betreten oder der Zug dort beendet wird.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W8 auf Level 5, 11 und 17.;Artificer
0;Kältestrahl;Hervorrufung Zaubertrick;1 Aktion;18 m;V, G;Unmittelbar;Ein eisiger Strahl blau-weißen Lichts fliegt auf eine Kreatur in Reichweite. Du machst einen Fernkampf-Zauberangriff gegen das Ziel.<br>Bei Treffer: 1W8 Kälteschaden und seine Bewegungsgeschwindigkeit ist bis Beginn deines nächsten Zuges um 3 m reduziert.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W8 auf Level 5, 11 und 17.;Artificer
0;Grünfeuerklinge;Hervorrufung Zaubertrick;1 Aktion;Selbst (1,5 m Sphäre);G, M;Unmittelbar;(eine Nahkampfwaffe im Wert von mindestens 1 SM) Zusammen mit dem Wirken des Zaubers muss ein Nahkampfangriff mit der beteiligten Waffe gegen eine Kreatur in der Reichweite des Zaubers ausgeführt werden, sonst misslingt der Zauber.<br>Bei Treffer: normale Waffeneffekte und grünes Feuer springt vom Ziel auf eine andere Kreatur deiner Wahl, die du sehen kannst und die sich innerhalb von 1,5 m zum Ziel befindet über. Die zweite Kreatur erleidet Feuerschaden gleich deinem Zauberfähigkeit-Modifikator.<br><br><b>Auf höheren Level:</b> Schaden steigt:<br>Auf Level 5 fügt der Nahkampfangriff zusätzlich 1W8 Punkte Feuerschaden zu, und der Schaden, den das zweite Ziel erleidet, steigt um 1W8 + deinem Zauberfähigkeit-Modifikator. Beide Schadensarten steigen auf Level 11 und 17 um je 1W8.;Artificer
0;Göttliche Führung;Erkenntnismagie Zaubertrick;1 Aktion;Berührung;V, G;Konzentration, bis zu 1 min;Du berührst eine willige Kreatur.<br>Einmal vor Ende des Zaubers kann das Ziel 1W4 würfeln und den Wurf auf das Ergebnis eines Fertigkeitenwurfs addieren.<br>Der W4 kann vor oder nach dem Fertigkeitenwurf geworfen werden. Dann endet der Zauber.;Artificer
0;Gift versprühen;Beschwörung Zaubertrick;1 Aktion;3 m;V, G;Unmittelbar;Eine Wolke giftiges Gas fliegt in Richtung einer Kreatur in Reichweite, die du siehst.<br>Das Ziel muss einen CON-Rettungswurf machen.<br>Bei Fehlschlag: 1W12 Giftschaden<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W12 auf Level 5, 11 und 17.;Artificer
0;Feuerpfeil;Hervorrufung Zaubertrick;1 Aktion;36 m;V, G;Unmittelbar;Ein Funkenwirbel fliegt auf eine Kreatur oder einen Gegenstand in Reichweite als Fernkampf-Zauberangriff gegen das Ziel.<br>Bei Treffer: 1W10 Feuerschaden.<br>Brennbare nicht getragene oder gehaltene Gegenstände werden bei einem Treffer entzündet.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W10 auf Level 5, 11 und 17.;Artificer
0;Erfrierung;Hervorrufung Zaubertrick;1 Aktion;18 m;V, G;Unmittelbar;Ein betäubender Frost entsteht auf einer Kreatur in Reichweite, die du sehen kannst.<br>Das Ziel muss einen CON-Rettungswurf machen.<br>Bei Fehlschlag: 1W6 Kälteschaden und es hat Nachteil beim nächsten Waffenangriff vor Ende seines nächsten Zuges.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W6 auf Level 5, 11 und 17.;Artificer
0;Dröhnende Klinge;Hervorrufung Zaubertrick;1 Aktion;Selbst (1,5 m Sphäre);G, M;1 Runde (6 s);(eine Nahkampfwaffe im Wert von mindestens 1 SM) Du schwingst die Waffe, mit der der Zauber gewirkt wurde, und führst mit ihr einen Nahkampfangriff gegen eine Kreatur im Umkreis von 1,5 m um dich herum aus.<br>Bei Treffer: normale Waffeneffekte und es wird dann bis zum Beginn deines nächsten Zuges von dröhnender Energie umhüllt. Wenn sich das Ziel bis dahin freiwillig 1,5 m oder mehr bewegt, erleidet das Ziel 1W8 Donnerschaden und der Zauber endet.<br><br><b>Auf höheren Level:</b> Auf Level 5 fügt der Nahkampfangriff zusätzlich 1W8 Donnerschaden zu, und der Schaden, den das Ziel bei einer Bewegung erleidet, erhöht sich auf 2W8. Beide Schadenswürfe erhöhen sich um je 1W8 auf Level 11 und 17.;Artificer
0;Dornenpeitsche;Verwandlungsmagie Zaubertrick;1 Aktion;9 m;V, G, M;Unmittelbar;(der Stamm einer Pflanze mit Dornen) Du erschaffst eine lange, rankenartige mit Dornen bedeckte Peitsche, die auf deinen Befehl hin nach einer Kreatur in Reichweite schlägt.<br>Führe einen Nahkampf-Zauberangriff gegen das Ziel durch.<br>Bei Treffer: 1W6 Stichschaden und wenn es sich um eine große oder kleinere Kreatur handelt, wird sie 3 m auf dich zu gezogen.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W6 auf Level 5, 11 und 17.;Artificer
0;Donnerschlag;Hervorrufung Zaubertrick;1 Aktion;1,5 m;G;Unmittelbar;Du erzeugst einen donnernden Klang, der 9 m weit zu hören ist.<br>Jede Kreatur, außer dir, die sich im Umkreis von 1,5 m um dich befindet, muss einen CON-Rettungswurf machen.<br>Bei Fehlschlag: 1W6 Donnerschaden.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W6 auf Level 5, 11 und 17.;Artificer
0;Botschaft;Verwandlungsmagie Zaubertrick;1 Aktion;36 m;V, G, M;1 Runde (6 s) / 1 h;(1 kurzes Stück Kupferdraht) Du deutest mit dem Finger auf eine Kreatur in Reichweite und flüsterst eine Botschaft. Nur das Ziel hört die Botschaft und kann in einem Flüstern antworten, das nur du hören kannst.<br>Wirkt durch feste Gegenstände, wenn du das Ziel kennst und weißt, dass es jenseits der Barriere ist. Muss keiner geraden Linie folgen.<br>Außerhalb eines Kampfes hält das für 1 h und im Kampf für 1 Runde.<br>Blockiert durch: Magische Stille, 9 cm Stein, 1,5 m Holz, eine dünne Schicht Blei oder gewöhnliches Metall.;Artificer
0;Blitzköder;Hervorrufung Zaubertrick;1 Aktion;4,5 m;V;Unmittelbar;Du erschaffst einen Blitz aus Energie, der eine Kreatur deiner Wahl trifft, die du innerhalb der Reichweite sehen kannst.<br>Dem Ziel muss ein STR-Rettungswurf gelingen oder es wird bis zu 3 m in einer geraden Linie auf dich zugezogen und erleidet dann 1W8 Blitzschaden, wenn es sich innerhalb von 1,5 m von dir befindet.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W8 auf Level 5, 11 und 17.;Artificer
0;Ausbessern;Verwandlungsmagie Zaubertrick;1 min;Berührung;V, G, M;Unmittelbar;(2 Magnetsteine) Repariert eine Bruchstelle oder einen Riss in einem Gegenstand, den du berührst.<br>Solange der Riss oder die Bruchstelle in keiner Dimension größer als 9 cm ist, bleibt keine Spur des vorherigen Schadens übrig.<br>Stellt nur die physische Form wieder her, nicht die Magie, die im Gegenstand war.;Artificer
