2;Zone der Wahrheit;Level 2 Verzauberung;1 Aktion;18 m (4,5 m Sphäre);V, G;10 min;Du erschaffst eine magische Zone in einer 4,5 m Sphäre, zentriert auf einen Punkt deiner Wahl in Reichweite.<br>Die Zone schützt vor Täuschungen. Bis der Zauber endet, muss jede Kreatur, die den Bereich des Zaubers erstmals betritt oder ihren Zug darin startet, einen CHA-Rettungswurf ausführen.<br>Bei Fehlschlag: Kreatur kann nicht absichtlich lügen. Du kennst das Ergebnis der Rettungswürfe jeder Kreatur.<br>Eine betroffene Kreatur ist sich des Zaubers bewusst und kann Fragen vermeiden, bei denen die Antwort eine Lüge wäre. Eine ausweichende Formulierung, in den Grenzen der Wahrheit, ist hier möglich.;Barde
2;Zerbersten;Level 2 Hervorrufung;1 Aktion;18 m;V, G, M;Unmittelbar;(Mica-Splitter) Von einem Punkt deiner Wahl in Reichwiete geht ein lautes klingelndes Geräusch aus.<br>Alle Kreaturen in einem 3 m Radius des Punktes müssen einen CON-Rettungswurf ausführen.<br>Bei Fehlschlag erleiden die Wesen 3W8 Schallschaden, sonst die Hälfte.<br>Kreaturen aus anorganischem Material sind beim Rettungswurf im Nachteil.<br>Nichtmagische Objekte, die nicht getragen werden, erleiden innerhalb des Bereichs den gleichen Schaden.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Schaden;Barde
2;Vergrößern / Verkleinern;Level 2 Verwandlungsmagie;1 Aktion;9 m;V, G, M;Konzentration, bis zu 1 min;(Prise Eisenpulver) Wenn das Ziel eine Kreatur ist, verändert sich auch die Ausrüstung. Wird ein Gegenstand fallen gelassen, kehrt dieser sofort zu seiner normalen Größe zurück.<br><b>Vergrößern:</b> Die Größe des Ziels verdoppelt sich in alle Richtungen und sein Gewicht wird mit 8 multipliziert. Dadurch steigt die Größen-Klasse um 1. Wenn nicht genug Platz vorhanden ist, wird das Wesen so groß wie die Umgebung erlaubt. Bis der Zauber endet ist das Ziel bei allen STR-Würfen im Vorteil. Vergrößerte Waffen fügen 1W4 mehr Schaden zu.<br><b>Verkleinern:</b> Die Größe des Ziels halbiert sich und sein Gewicht wird auf 1/8 verringert. Dadurch verringert sich die Größen-Klasse um 1. Bis der Zauber endet, ist das Ziel bei allen STR-Würfen im Nachteil. Verkleinerte Waffen fügen 1W4 weniger Schaden zu, aber nicht weniger als 1.;Barde
2;Unsichtbarkeit;Level 2 Illusionsmagie;1 Aktion;Berührung;V, G, M;Konzentration, bis zu 1 h;(eine Wimper) Eine Kreatur, die du berührst, wird unsichtbar, bis der Zauber endet.<br>Alles, was das Ziel trägt, wird unsichtbar, solange es an der Person bleibt.<br>Der Zauber endet, sobald das Ziel einen Angriff ausführt oder selbst einen Zauber wirkt.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 weitere Kreatur wählbar;Barde
2;Unsichtbares Sehen;Level 2 Erkenntnismagie;1 Aktion;Selbst;V, G, M;1 h;(Prise Tale und kleine Prise Silberpulver) Für die Wirkungsdauer siehst du unsichtbare Kreaturen und Gegenstände.<br>Außerdem kannst du in die Ätherebene blicken. Ätherische Wesen und Gegenstände erscheinen geisterhaft und durchscheinend.;Barde
2;Tiere oder Pflanzen aufspüren;Level 2 Erkenntnismagie (Ritual);1 Aktion;Selbst (8 km Sphäre);V, G, M;Unmittelbar;(Stück Bluthund-Fell) Beschreibe oder nenne ein bestimmtes Tier oder eine bestimmte Pflanze.<br>Du erfährst, wie weit entfernt und in welcher Richtung im Umkreis von bis zu 8 km das nächste Tier oder Pflanze dieser Art ist, sofern es existiert.;Barde
2;Tierbote;Level 2 Verzauberung (Ritual);1 Aktion;9 m;V, G, M;24 h;(etwas zu Essen) Ein Tier überbringt für dich eine Nachricht.<br>Wähle ein winziges Tier in Reichweite, das du sehen kannst. Bestimme einen Ort, an dem du schonmal warst, sowie einen Empfänger, der einer allgemeinen Beschreibung entspricht. Dann sprichst du eine Botschaft mit bis zu 25 Wörtern. Das Tier reist für die Wirkungsdauer in Richtung des Zielortes. Ein fliegender Bote legt etwa 80 km zurück, andere etwa 40 km.<br>Am Zielort übermittelt der Bote die Botschaft an den von dir beschriebenen Empfänger, spricht nur mit einer Kreatur, die deiner Beschreibung entspricht.<br>Erreicht das Tier nicht sein Ziel vor Ende der Wirkungsdauer geht die Botschaft verloren und das Tier kehrt an den Ort der Zauberwirkung zurück.<br><b>Auf höheren Level gewirkt:</b> pro Level erhöht sich die Wirkungsdauer um 8 h;Barde
2;Stille;Level 2 Illusionsmagie (Ritual);1 Aktion;36 m (6 m Sphäre);V, G;Konzentration, bis zu 10 min;Für die Wirkungsdauer kann kein Ton in einer 6 m Sphäre erzeugt werden oder die Sphäre durchdringen.<br>Die Sphäre wird an einem Punkt deiner Wahl in Reichweite erzeugt.<br>Alle Kreaturen und Gegenstände, die vollständig in der Sphäre sind, sind taub und gegen Schallschaden immun.<br>In der Sphäre kann kein Zauber gewirkt werden, der eine verbale Komponente enthält.;Barde
2;Spiegelbilder;Level 2 Illusionsmagie;1 Aktion;Selbst;V, G;1 min;3 illusionäre Duplikate deiner selbst erscheinen in deinem Bereich. Bis der Zauber endet bewegen sich die Duplikate mit dir, ahmen deine Aktionen nach und verändern ihre Position, so dass es unmöglich ist zu erkennen, welche Gestalt real ist.<br>Jedes Mal, wenn dich ein Wesen während der Wirkungsdauer angreift, würfle einen W20, um zu bestimmen, ob der Angriff stattdessen eines deiner Duplikate als Ziel hat. Bei 3 Duplikaten: 6 oder höher. Bei 2 Duplikaten 8 oder höher. Bei 1 Duplikat: 11 oder höher. Die RK der Duplikate ist 10 + dein DEX-Modifikator.<br>Wenn ein Angriff ein Duplikat trifft, wird dieses zerstört. Es ignoriert alle anderen Schadensquellen und Effekte. Der Zauber endet, wenn alle 3 Duplikate zerstört wurden.<br>Eine Kreatur ist nicht betroffen, wenn sie blind ist, andere Sinne als Sicht verwendet (Blindsicht) oder Illusionen durchschaut (Wahrer Blick).;Barde
2;Schwache Genesung;Level 2 Bannmagie;1 Aktion;Berührung;V, G;Unmittelbar;Du berührst eine Kreatur und beendest entweder Krankheit oder einen Zustand (blind, taub, gelähmt, vergiftet).;Barde
2;Schutzwind;Level 2 Hervorrufung;1 Aktion;Selbst (3 m Sphäre);V;Konzentration, bis zu 10 min;Ein starker Wind (32 km/h) weht in einem 3 m Radius um dich herum, bewegt sich, zentriert auf dich mit dir mit.<br>Der Wind hält für die Dauer des Zaubers an.<br>Macht dich und andere Kreaturen in seinem Bereich taub. Löscht ungeschützte Flammen der Größe einer Fackel und kleiner in seinem Bereich.<br>Sein Gebiet ist für andere Kreaturen schwieriges Terrain. Fernangriffe durch den Wind durch haben Nachteil.<br>Vertreibt Dampf, Gas und Nebel, die durch den starken Wind zerstreut werden.;Barde
2;Person festhalten;Level 2 Verzauberung;1 Aktion;18 m;V, G, M;Konzentration, bis zu 1 min;(kleines gerades Stück Eisen) Wähle einen Humanoid in Reichweite, den du sehen kannst.<br>Das Ziel muss einen WIS-Rettungswurf erfolgreich bestehen oder es wird für die Wirkungsdauer gelähmt.<br>Am Ende jedes seiner Züge kann es einen weiteren WIS-Rettungswurf machen, bei Erfolg endet der Zauber.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 Humanoid mehr als Ziel. Die Ziele dürfen nicht mehr als 9 m voneinander entfernt sein.;Barde
2;Nathair's Unfug;Level 2 Illusionsmagie;1 Aktion;18 m;G, M;Konzentration, bis zu 1 min;(Krustenstück von einem Apfelkuchen) Du füllst einen 6 m Würfel mit Feen- und drakonischer Magie.<br>Würfle 1W4 um den magischen Effekt zu bestimmen.<br>Wiederhole den Wurf am Anfang von jedem deiner Züge bis der Zauber endet. Pro Wurf kannst du den Würfel um 3 m verschieben.;Barde
2;Metall erhitzen;Level 2 Verwandlungsmagie;1 Aktion;18 m;V, G, M;Konzentration, bis zu 1 min;(Stück Eisen und eine Flamme) Wähle einen verarbeiteten Gegenstand aus Metall in Reichweite, den du sehen kannst. Dieser wird glühend heiß.<br>Alle Kreaturen in physischem Kontakt mit dem Gegenstand erleiden 2W8 Feuerschaden.<br>Bis der Zauber endet kannst du mit einer Bonus Aktion den Schaden erneut verursachen.<br>Eine Kreatur, die den Gegenstand hält oder trägt muss einen CON-Rettungswurf bestehen um den Gegenstand, falls möglich, fallenzulassen.<br>Falls der Gegenstand nicht fallengelassen wird, ist die Kreatur bis zum Beginn deines nächsten Zuges im Nachteil bei Angriffs- und Fertigkeitswürfen.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Schaden;Barde
2;Magischer Mund;Level 2 Illusionsmagie (Ritual);1 min;9 m;V, G, M;Bis Zauber gebannt wird;(Honigwabe und Jadestaub im Wert von 10 GM) Du implantierst eine Botschaft in einen Gegenstand in Reichweite. Diese Nachricht wird bei einer bestimmten Auslösebedingung ausgesprochen.<br>Wähle einen Gegenstand, den du sehen kannst und der nicht von einer anderen Kreatur getragen oder gehalten wird. Sprich deine Nachricht von maximal 25 Wörtern. Sie kann über einen Zeitraum von 10 min übermittelt werden. Bestimme dann den Umstand, der den Zauber auslöst und deine Nachricht übermittelt.<br>Tritt der Umstand ein, erscheint ein magischer Mund auf den Gegenstand und spricht die Botschaft in deiner Stimme und in derselben Lautstärke.<br>Die Nachricht kann einmal oder wiederholend gesprochen werden.;Barde
2;Macht der Vorstellungskraft;Level 2 Illusionsmagie;1 Aktion;18 m;V, G, M;Konzentration, bis zu 1 min;(Vlies) Du erschaffst eine Illusion, die sich im Geist einer Kreatur in Reichweite festsetzt, das du sehen kannst.<br>Das Ziel muss einen INT-Rettungswurf machen.<br>Bei Fehlschlag: Ein Fantasieobjekt, das nicht größer als ein 3 m Würfel ist wird für die Wirkungsdauer für dein Ziel wahrnehmbar.<br>Die Fantasie umfasst Geräusche, Temperatur und andere Reize, die nur das Ziel wahrnimmt.<br>Das Ziel kann die Fantasie mit einem Nachforschung-Wurf untersuchen.<br>Bei Erfolg: Illusion erkannt und der Zauber endet.<br>Während die Illusion wirkt, behandelt das Ziel die Fantasie, als wäre sie real und rationalisiert alle unlogischen Interaktionen. Es kann auch Schaden durch die Illusion nehmen (imaginäre Kreatur kann das Ziel angreifen, Säure, Lava oder Feuer können schaden). In jeder deiner Runden kann die Fantasie dem Ziel 1W6 physischen Schaden zufügen, wenn es im Bereich oder einem 1,5 m Umkreis ist, vorausgesetzt die Illusion stellt eine Kreatur oder Gefahr dar.<br>Der Zauber hat keine Wirkung auf Untote oder Konstrukte.;Barde
2;Krone des Wahnsinns;Level 2 Verzauberung;1 Aktion;36 m;V, G;Konzentration, bis zu 1 min;Ein Humanoid, deiner Wahl in Reichweite, muss einen WIS-Rettungswurf bestehen oder wird für die Wirkungsdauer von dir bezaubert. Das Ziel wird mit einer verdrehten Krone aus Eisen auf seinem Kopf markiert und die Augen leuchten wahnsinnig.<br>Das Ziel muss am Anfang jeder Runde einen Nahkampfangriff gegen ein Ziel deiner Wahl ausführen.<br>Es bewegt sich normal, wenn kein Ziel gewählt wurde oder keines in Reichweite ist.<br>In den folgenden Zügen musst du deine Aktion nutzen, um die Kontrolle über das Ziel zu behalten. Außerdem kann das Ziel in jeder Runde einen WIS-Rettungswurf machen, bei Erfolg endet der Zauber.;Barde
2;Klopfen;Level 2 Verwandlungsmagie;1 Aktion;18 m;V;Unmittelbar;Wähle einen Gegenstand, der magisch oder gewöhnlich verschlossen ist.<br>Ein gewöhnlich verschlossenes Ziel wird geöffnet, bei mehreren Schlössern aber nur 1 dieser.<br>Bei einem mit „Arkanes Schloss“ verriegelten Gegenstand wird der Zauber für 10 min unterdrückt. In dieser Zeit kann das Ziel normal geöffnet und geschlossen werden.<br>Der Zauber verursacht ein 90 m weit hörbares Klopfgeräusch.;Barde
2;Kinetische Bewegung;Level 2 Verwandlungsmagie;1 Bonus Aktion;Selbst;G;Konzentration, bis zu 1 min;Du verstärkst deine Bewegung magisch mit einem der folgenden Effekte:<br><br> * Deine Bewegungsgeschwindigkeit steigt um 3 m.<br><br> * Du provozierst keine Gelegenheitsangriffe.<br><br> * Du kannst normal durch den Bereich einer anderen Kreatur gehen. Wenn du deinen Zug im Bereich einer anderen Kreatur beendest, wirst du zur letzten freien Stelle gestoßen und nimmst 1W8 Energieschaden.;Barde
2;Himmelschreiben;Level 2 Verwandlungsmagie (Ritual);1 Aktion;Sicht;V, G;Konzentration, bis zu 1 h;Bis zu 10 Worte erscheinen an einem Teil des Himmels, den du sehen kannst.<br>Die Worte scheinen aus Wolken zu bestehen und bleiben für die Wirkungsdauer dort.<br>Ein starker Wind kann die Wolken zerstreuen und den Zauber vorzeitig beenden, ansonsten bleiben die Worte bis um Ende des Zaubers bestehen.;Barde
2;Geschenk von Gab;Level 2 Verzauberung;1 Reaktion, wenn du mit jemand anderen sprichst;Selbst;V, G, M;Unmittelbar;(2 Goldmünzen, die konsumiert werden) Du veränderst die Erinnerungen von Zuhörern in einem 1,5 m Radius.<br>Sie vergessen alles Gesagte der letzten 6 s. Sie erinnern sich nur an das, was du als verbale Komponente des Zaubers gesprochen hast.;Barde
2;Geliehenes Wissen;Level 2 Erkenntnismagie;1 Aktion;Selbst;V, G, M;1 h;(1 Buch, im Wert von mind. 25 GM) Du bekommst Wissen von den Geistern der Vergangenheit.<br>Wähle eine Fertigkeit in der du nicht geübt bist. Für die Wirkungsdauer hast du übung in der Fertigkeit.<br>Der Zauber endet eher, wenn du ihn erneut wirkst.;Barde
2;Gegenstand aufspüren;Level 2 Erkenntnismagie;1 Aktion;Selbst (300 m Sphäre);V, G, M;Konzentration, bis zu 10 min;(gespaltener Zweig) Beschreibe oder nenne einen Gegenstand, mit dem du vertraut bist (mind. einmal aus max 9 m Entfernung gesehen).<br>Du spürst dessen Aufenthaltsort in einem Radius von bis zu 300 m. Wenn er sich bewegt, kennst du seine Bewegungsrichtung. <br>Der Zauber kann auch eine bestimmte Art Gegenstände, wie Möbel, Schmuck, Kleidung oder ähnliches, aufspüren.<br>Blei auf direktem Weg zu dem Gegenstand blockiert den Zauber.;Barde
2;Gefühle besänftigen;Level 2 Verzauberung;1 Aktion;18 m (6 m Sphäre);V, G;Konzentration, bis zu 1 min;Du versuchst, starke Gefühle in einer Gruppe zu unterdrücken. Alle Humanoide innerhalb einer 6 m Sphäre, auf einen Punkt in Reichweite zentriert, müssen einen CHA-Rettungswurf ausführen. Bei Fehlschlag wähle einen der folgenden Effekte aus. Eine Kreatur kann freiwillig scheitern.<br>1 .Du kannst jeden Effekt unterdrücken, der ein Ziel bezaubert oder verängstigt. Bei Ende des Zaubers wird der unterdrücke Effekt fortgesetzt, wenn dessen Wirkungsdauer nicht abgelaufen ist.<br>2. Du kannst ein Ziel feindseligen Kreaturen gegenüber gleichgültig machen. Die Gleichgültigkeit endet, wenn das Ziel angegriffen, verletzt oder einem seiner Verbündeten Schaden zugefügt wird. Bei Ende des Zaubers werden die Kreaturen wieder feindlich gesinnt.;Barde
2;Gedanken wahrnehmen;Level 2 Erkenntnismagie;1 Aktion;Selbst (9 m Sphäre);V, G, M;Konzentration, bis zu 1 min;(Stück Kupfer) Wenn du den Zauber wirkst und in jedem folgenden Zug auch, kannst du dich auf eine Kreatur im Abstand von bis zu 9 m, das du sehen kannst, konzentrieren. Kreaturen, die nicht sprechen können oder einen INT-Wert kleiner als 3 haben, sind nicht betroffen.<br>Du erfährst zunächst oberflächliche Gedanken. Bei tieferem Eindringen muss das Ziel einen WIS-Rettungswurf machen. Bei Fehlschlag erhältst du Einsicht in Motive, Emotionen, sowie übergeordnete Gedanken (etwas, was das Ziel beschäftigt). Bei Erfolg endet der Zauber.<br>In jedem Fall weiß das Ziel, dass du in die Gedanken eindringst.<br>Dein aktuelles Ziel kann einen INT-Wurf gegen dich machen, bei Erfolg endet der Zauber.<br>Antworten auf verbale Fragen formen natürlich als Gedanken.<br>Wenn du den Zauber wirkst, kannst du im Umkreis von 9 m nach Gedanken von anderen Kreaturen suchen. Blockiert von 60 cm Stein, 5 cm Metall oder dünnes Blei. Wenn Kreaturen aufgespürt werden, kannst du deren Gedanken, wie oben, lesen.;Barde
2;Fliegende Karten;Level 2 Beschwörung;1 Aktion;Selbst (4,5 m Kegel);V, G, M;Unmittelbar;(Karten-Blatt) Du wirfst einen 4,5 m Kegel an spektralen Karten.<br>Jede Kreatur in dem Bereich muss einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: 2W10 Energieschaden und es wird blind bis zum Ende seines nächsten Zuges.<br>Bei Erfolg: nur die Hälfte des Schadens und nicht blind.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W10 mehr Energieschaden;Barde
2;Feuerwerk;Level 2 Verwandlungsmagie;1 Aktion;18 m;V, G;Unmittelbar;Wähle einen Bereich mit einer nichtmagischen Flamme in Reichweite, die du sehen kannst und in einen 1,5 m Würfel passt. Du kannst das Feuer löschen und erzeugst dabei Rauch oder Feuerwerk:<br><br><b>Feuerwerk:</b> Das Ziel explodiert mit schillerndem Farbenspiel. Jede Kreatur in 3m Entfernung muss einen CON-Rettungswurf bestehen oder ist bis Ende deines nächsten Zuges geblendet.<br><br><b>Rauch:</b> Dichter schwarzer Rauch breitet sich vom Ziel aus in einem 6 m Radius aus, auch um Ecken. Das Rauchgebiet ist stark vernebelt. Der Rauch bleibt für 1 min oder bis starker Wind ihn vertreibt.;Barde
2;Fesseln;Level 2 Verzauberung;1 Aktion;18 m;V, G;1 min;Du sprichst eine ablenkende Folge von Worten.<br>Kreaturen deiner Wahl in Reichweite, die du sehen kannst und die dich hören können, müssen WIS-Rettungswürfe machen. Kreaturen, die nicht bezaubert werden können, bestehen den automatisch. Ziele, die gegen dich oder deine Gefährten kämpfen, haben bei dem Wurf einen Vorteil.<br>Bei Fehlschlag: Ziel ist bei Wahrnehmung-Würfen im Nachteil, um andere als dich wahrzunehmen.<br>Der Effekt hält bis zum Ende des Zaubers oder bis das Ziel dich nicht hören kann. Der Zauber endet auch, wenn du kampfunfähig wirst oder nicht mehr sprechen kannst.;Barde
2;Einflüsterung;Level 2 Verzauberung;1 Aktion;9 m;V, M;Konzentration, bis zu 8 h;(Schlangenzunge oder Stück Honigwabe oder Tropfen Süßöl) Du unterbreitest einer Kreatur in Reichweite, das du sehen kannst und die dich hören und verstehen kann, einen Vorschlag (max 2 Sätze) und beeinflusst das Ziel auf magische Weise.<br>Kreaturen, die nicht bezaubert werden können, sind immun.<br>Der Vorschlag muss angemessen umsetzbar formuliert sein. Ein Vorschlag sich selbst zu töten, beendet den Zauber.<br>Das Ziel muss einen WIS-Rettungswurf ausführen.<br>Bei Fehlschlag: Dein Vorschlag wird ausgeführt und kann für die gesamte Wirkungsdauer fortgesetzt werden. Der Zauber endet, sobald der Vorschlag ausgeführt wurde.<br>Bedingungen für besondere Aktionen können mit formuliert werden, diese müssen nicht eintreffen und ausgeführt werden.<br>Wenn du oder deine Begleiter das Ziel verletzen, endet der Zauber.;Barde
2;Dolchwolke;Level 2 Beschwörung;1 Aktion;18 m;V, G, M;Konzentration, bis zu 1 min;(Glassplitter) Du füllst die Luft in einem 1,5 m Würfel um einen Punkt in Reichweite zentriert mit wirbelnden Dolchen.<br>Kreaturen, die den Bereich des Zaubers betreten oder ihren Zug darin beginnen, erleiden 4W4 Hiebschaden.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 2W4 mehr Schaden;Barde
2;Blindheit / Taubheit;Level 2 Nekromantie;1 Aktion;9 m;V;1 min;Ein Feind wird blind oder taub.<br>Wähle eine Kreatur in Reichweite, die du sehen kannst.<br>Das Ziel muss einen CON-Rettungswurf machen.<br>Bei Fehlschlag: Ziel ist für die Wirkungsdauer blind oder taub.<br>Am Ende jeder seiner Züge kann die betroffene Kreatur einen CON-Rettungswurf machen, bei Erfolg endet der Zauber.<br><br><b>Auf höheren Level gewirkt:</b> pro Level ein zusätzliche Kreatur als Ziel wählbar;Barde
2;Beistand;Level 2 Bannmagie;1 Aktion;9 m;V, G, M;8 h;(weißer Stoff) Wähle bis zu 3 Kreaturen in Reichweite.<br>Das TP-Maximum und die aktuellen TP erhöhen sich um 5 für die Wirkungsdauer bei allen Zielen.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 weitere Kreatur als Ziel wählbar.;Barde
2;Attribut verbessern;Level 2 Verwandlungsmagie;1 Aktion;Berührung;V, G, M;Konzentration, bis zu 1 h;(Fell oder Feder von einem Tier) Du berührst eine Kreatur und verleihst einen der folgenden wählbaren Effekte:<br> * <b>Anmut der Katze:</b> DEX-Würfe immer mit Vorteil und kein Fallschaden bis max 6 m<br> * <b>Ausdauer des Bären:</b> CON-Würfe immer mit Vorteil und 2W6 temporäre TP für Wirkungsdauer<br> * <b>Gerissenheit des Fuchses:</b> INT-Würfe immer mit Vorteil<br> * <b>Pracht des Adlers:</b> CHA-Würfe immer mit Vorteil<br> * <b>Stärke des Stiers:</b> STR-Würfe immer mit Vorteil und Traglast verdoppelt<br> * <b>Weisheit der Eule:</b> WIS-Würfe immer mit Vorteil<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 zusätzliche Kreatur als Ziel wählbar.;Barde
1;Wunden heilen;Level 1 Hervorrufung;1 Aktion;Berührung;V, G;Unmittelbar;Eine Kreatur, die du berührst, gewinnt 1W8 + dein Zauberfähigkeit-Modifikator an TP zurück.<br>Der Zauber hat keine Auswirkungen auf Untote oder Konstrukte.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Heilung.;Barde
