6;Dornenwand;Level 6 Beschwörung;1 Aktion;36 m;V, G, M;Konzentration, bis zu 10 min;(Handvoll Dornen) Du erschaffst eine Wand aus dornigen Büschen.<br>Sie erscheint auf einer Oberfläche in Reichweite und bleibt für die Wirkungsdauer bestehen. Die Wand kann bis zu 18 m lang, 3 m hoch und 1,5 m dick sein, als Ring max. 6 m Durchmesser, 6 m hoch und 1,5 m dick. Die Wand blockiert Sichtlinien.<br>Jede Kreatur im Bereich der Wand bei Erscheinen muss einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: 7W8 Stichschaden, sonst die Hälfte<br>Eine Kreatur kann die Dornen durchdringen muss aber pro 1,5 m in der Wand 3 m ihrer Geschwindigkeit aufbringen. Zudem muss eine Kreatur, die die Wand zum ersten Mal betritt oder den Zug darin beendet, einen DEX-Rettungswurf gegen den Schaden machen.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Schaden;Stab der Wälder
5;Erwecken;Level 5 Verwandlungsmagie;8 h;Berührung;V, G, M;Unmittelbar;(Achat im Wert von mind. 1.000 GM) Du zeichnest während der Wirkungszeit magische Pfade in den Achat und berührst anschließend ein höchstens riesiges Tier oder eine Pflanze.<br>Das Ziel darf höchstens einen INT-Wert von 3 haben, es erhält einen INT-Wert von 10 und kann eine dir bekannte Sprache sprechen.<br>Eine Pflanze kann Wurzeln, Ranken und ähnliches bewegen und erhält Sinne wie ein Mensch.<br>Das erweckte Ziel ist 30 Tage lang von dir bezaubert. Der Zauber endet, wenn du oder ein Begleiter ihm Schaden zufügen.<br>Die Gesinnung nach Ende der Bezauberung ergibt sich aus der Behandlung, während das Ziel bezaubert war.;Stab der Wälder
3;Mit Pflanzen sprechen;Level 3 Hervorrufung;1 Aktion;Selbst (9 m Sphäre);V, G;10 min;Pflanzen im Abstand von max. 9 m zu dir erlangen begrenztes Bewusstsein. Sie können mit dir kommunizieren und einfache Befehle befolgen, aber sich nicht entwurzeln und frei herumlaufen.<br>Sie kennen die Ereignisse des letzten Tages, wie das Wetter, vorbeiziehende Kreaturen und ähnliches.<br>Die Kommunikation funktioniert, wie als würdet ihr dieselbe Sprache sprechen. Eine magische Beeinflussung der Pflanzen ist nicht möglich.<br>Aufgrund von Pflanzenwachstum schwieriges Terrain wird für die Wirkungsdauer zu normalem Terrain, auch normal zu schwierig möglich.<br>Pflanzen die mittels „Verstricken“ erschaffen wurden, können so festgesetzte Wesen wieder freilassen.;Stab der Wälder
2;Windstoß;Level 2 Hervorrufung;1 Aktion;Selbst (18 m x 3 m Linie);V, G, M;Konzentration, bis zu 1 min;(Samen einer Hülsenfrucht) Für die Wirkungsdauer weht ein starker Wind in einer 18 m langen und 3 m breiten Linie von dir ausgehend in eine Richtung deiner Wahl.<br>Jede Kreatur, die ihren Zug innerhalb des Windes beginnt, muss einen STR-Rettungswurf bestehen oder sie wird 4,5 m entlang der Linie zurückgestoßen.<br>Innerhalb der Linie ist schwieriges Terrain.<br>Der Windstoß zerstreut Dampf oder Gas und löscht Kerzen, Fackeln und ähnliche ungeschützte Flammen. Geschützte Flammen, flackern wild und haben eine 50% Chance gelöscht zu werden.<br>Als Bonus Aktion kannst du in jedem deiner Züge während der Wirkungsdauer die Windrichtung ändern.;Druide
2;Welken und Blühen;Level 2 Nekromantie;1 Aktion;18 m (3 m Sphäre);V, G, M;Unmittelbar;(eine verwelkte Ranke zu einer Schlaufe gedreht) Du erschaffst eine Sphäre mit 3 m Radius, zentriert auf einen Punkt in Reichweite.<br>Jede Kreatur deiner Wahl in der Sphäre muss einen CON-Rettungswurf machen.<br>Bei Fehlschlag: 2W6 nekrotischer Schaden, sonst die Hälfte<br>Zusätzlich kannst du eine Kreatur in der Sphäre wählen, die 2W6 an TP geheilt wird.<br>Nichtmagische Pflanzen in der Sphäre verwelken.;Druide
2;Vorahnung;Level 2 Erkenntnismagie (Ritual);1 min;Selbst;V, G, M;Unmittelbar;(Besondere Stöcke, Knochen o.ä. für mind. 25 GM) Wirf die Stöcke oder Knochen, lege Karten oder nutze ein anderes Hilfsmittel und erhalte ein Omen von einer außerweltlichen Kreatur zu bestimmtem Vorgehen, die in den nächsten 30 min geplant sind.<br>Der DM gibt Wohl, Wehe oder nichts je nach Ergebnis.<br>Der Zauber berücksichtigt keine Umstände, die das Ergebnis ändern könnten (zusätzliche Zauber oder Begleiter Verlust / Gewinn). ;Druide
2;Verschwimmen;Level 2 Illusionsmagie;1 Aktion;Selbst;V;Konzentration, bis zu 1 min;Alle, die dich sehen können, nehmen deinen Körper als unscharf und oszillierend wahr.<br>Während der Wirkungsdauer sind Wesen bei Angriffswürfen gegen dich im Nachteil.<br>Angreifer, die nicht auf ihre Sicht angewiesen sind (Blindsicht) oder Illusionen durchschauen können (Wahrer Blick) sind gegen diesen Effekt immun.;Druide (Trockenes Land)
2;Vergrößern / Verkleinern;Level 2 Verwandlungsmagie;1 Aktion;9 m;V, G, M;Konzentration, bis zu 1 min;(Prise Eisenpulver) Wenn das Ziel eine Kreatur ist, verändert sich auch die Ausrüstung. Wird ein Gegenstand fallen gelassen, kehrt dieser sofort zu seiner normalen Größe zurück.<br><b>Vergrößern:</b> Die Größe des Ziels verdoppelt sich in alle Richtungen und sein Gewicht wird mit 8 multipliziert. Dadurch steigt die Größen-Klasse um 1. Wenn nicht genug Platz vorhanden ist, wird das Wesen so groß wie die Umgebung erlaubt. Bis der Zauber endet ist das Ziel bei allen STR-Würfen im Vorteil. Vergrößerte Waffen fügen 1W4 mehr Schaden zu.<br><b>Verkleinern:</b> Die Größe des Ziels halbiert sich und sein Gewicht wird auf 1/8 verringert. Dadurch verringert sich die Größen-Klasse um 1. Bis der Zauber endet, ist das Ziel bei allen STR-Würfen im Nachteil. Verkleinerte Waffen fügen 1W4 weniger Schaden zu, aber nicht weniger als 1.;Druide
2;Tiersinn;Level 2 Erkenntnismagie (Ritual);1 Aktion;Berührung;G;Konzentration, bis zu 1 h;Du berührst eine willige Kreatur.<br>Für die Wirkungsdauer kannst du mit deiner Aktion durch die Sinne des Tieres seine Umgebung wahrnehmen, bis du mit einer Aktion zu deinen eigenen Sinnen zurückkommst.<br>Während du über die Sinne des Tieres die Umgebung wahrnimmst, bist du für deine eigene Umgebung blind und taub.;Druide
2;Tiere oder Pflanzen aufspüren;Level 2 Erkenntnismagie (Ritual);1 Aktion;Selbst (8 km Sphäre);V, G, M;Unmittelbar;(Stück Bluthund-Fell) Beschreibe oder nenne ein bestimmtes Tier oder eine bestimmte Pflanze.<br>Du erfährst, wie weit entfernt und in welcher Richtung im Umkreis von bis zu 8 km das nächste Tier oder Pflanze dieser Art ist, sofern es existiert.;Druide / Stab der Wälder
2;Tierbote;Level 2 Verzauberung (Ritual);1 Aktion;9 m;V, G, M;24 h;(etwas zu Essen) Ein Tier überbringt für dich eine Nachricht.<br>Wähle ein winziges Tier in Reichweite, das du sehen kannst. Bestimme einen Ort, an dem du schonmal warst, sowie einen Empfänger, der einer allgemeinen Beschreibung entspricht. Dann sprichst du eine Botschaft mit bis zu 25 Wörtern. Das Tier reist für die Wirkungsdauer in Richtung des Zielortes. Ein fliegender Bote legt etwa 80 km zurück, andere etwa 40 km.<br>Am Zielort übermittelt der Bote die Botschaft an den von dir beschriebenen Empfänger, spricht nur mit einer Kreatur, die deiner Beschreibung entspricht.<br>Erreicht das Tier nicht sein Ziel vor Ende der Wirkungsdauer geht die Botschaft verloren und das Tier kehrt an den Ort der Zauberwirkung zurück.<br><b>Auf höheren Level gewirkt:</b> pro Level erhöht sich die Wirkungsdauer um 8 h;Druide
2;Tier beschwören;Level 2 Beschwörung;1 Aktion;27 m;V, G, M;Konzentration, bis zu 1 h;(eine Feder, ein Fellbüschel und ein Fischschwanz in einer vergoldeten Eichel, im Wert von mind. 200 GM) Es erscheint ein Tiergeist an einer freien Stelle in Reichweite. Es nutzt die Tiergeist-Werte. Seine Gestalt ist ähnlich einem Tier aus der von dir gewählten Umwelt (Wasser, Land, Luft). Dies hat einen Einfluss auf bestimmte Eigenschaften des Tiergeistes.<br>Die Kreatur verschwindet wenn seine TP auf 0 fallen oder der Zauber endet.<br>Der Tiergeist ist ein Verbündeter für dich und deine Begleiter. Im Kampf hat er diesselbe Initiative wie du, ist aber immer nach dir dran. Es folgt deinen verbalen Befehlen (ohne Aktion). Ohne einen Befehl macht er immer eine Ausweichen-Aktion und vermeidet Schaden.<br><br><b>Auf höheren Level gewirkt:</b> pro Level bessere Werte und Eigenschaften;Druide
2;Staubteufel;Level 2 Beschwörung;1 Aktion;18 m (1,5 m Würfel);V, G, M;Konzentration, bis zu 1 min;(Prise Staub) Wähle einen unbesetzten Ort mit einem 1,5 m Würfel Luft in Reichweite den du sehen kannst. Ein elementarer Staubteufel erscheint in dem Würfel und hält für die Wirkungsdauer des Zaubers an.<br>Jede Kreatur, die ihren Zug mit 1,5 m Abstand zu dem Staubteufel beendet muss einen STR-Rettungswurf machen.<br>Bei Fehlschlag: 1W8 Wuchtschaden und wird 3 m von Staubteufel weggeschleudert<br>Bei Erfolg: Halb so viel Schaden und nicht weggestoßen.<br>Als Bonus Aktion kann sich der Staubteufel bis zu 9 m in eine beliebige Richtung bewegen. Staub, Kies, Sand und loser Schmutz wird dabei aufgesammelt und bildet eine Trümmerwolke mit 3 m Radius bis zum Beginn deines nächsten Zuges. Die Wolke verdunkelt das Gebiet stark.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Schaden;Druide
2;Spurloses Gehen;Level 2 Bannmagie;1 Aktion;Selbst;V, G, M;Konzentration, bis zu 1 h;(Asche von verbrannten Mistel- oder Fichtenzweigen) Ein Schleier aus Schatten und Stille umgibt dich und deine Begleiter.<br>Für die Wirkungsdauer hat jede Kreatur deiner Wahl mit bis zu 9 m Abstand von dir +10 auf Heimlichkeit-Würfe und kann nur mit Magie aufgespürt werden.<br>Ihr hinterlasst keine Fährten oder andere Spuren.;Druide / Stab der Wälder
2;Schwache Genesung;Level 2 Bannmagie;1 Aktion;Berührung;V, G;Unmittelbar;Du berührst eine Kreatur und beendest entweder Krankheit oder einen Zustand (blind, taub, gelähmt, vergiftet).;Druide
2;Schutzwind;Level 2 Hervorrufung;1 Aktion;Selbst (3 m Sphäre);V;Konzentration, bis zu 10 min;Ein starker Wind (32 km/h) weht in einem 3 m Radius um dich herum, bewegt sich, zentriert auf dich mit dir mit.<br>Der Wind hält für die Dauer des Zaubers an.<br>Macht dich und andere Kreaturen in seinem Bereich taub. Löscht ungeschützte Flammen der Größe einer Fackel und kleiner in seinem Bereich.<br>Sein Gebiet ist für andere Kreaturen schwieriges Terrain. Fernangriffe durch den Wind durch haben Nachteil.<br>Vertreibt Dampf, Gas und Nebel, die durch den starken Wind zerstreut werden.;Druide
2;Schutz vor Gift;Level 2 Bannmagie;1 Aktion;Berührung;V, G;1 h;Du berührst eine Kreatur.<br>Ist es vergiftet, neutralisierst du das Gift, bei mehreren ein bekanntes oder ein zufälliges.<br>Für die Wirkungsdauer ist das Ziel bei Rettungswürfen gegen Gift im Vorteil und gegen Giftschaden resistent.;Druide
2;Rindenhaut;Level 2 Verwandlungsmagie;1 Aktion;Berührung;V, G, M;Konzentration, bis zu 1 h;(Handvoll Eichenrinde) Du berührst eine willige Kreatur.<br>Für die Wirkungsdauer wird die Haut des Ziels rau und rindenartig und seine RK ist mindestens 16, egal welche Rüstung es trägt.;Druide / Stab der Wälder
2;Person festhalten;Level 2 Verzauberung;1 Aktion;18 m;V, G, M;Konzentration, bis zu 1 min;(kleines gerades Stück Eisen) Wähle einen Humanoid in Reichweite, den du sehen kannst.<br>Das Ziel muss einen WIS-Rettungswurf erfolgreich bestehen oder es wird für die Wirkungsdauer gelähmt.<br>Am Ende jedes seiner Züge kann es einen weiteren WIS-Rettungswurf machen, bei Erfolg endet der Zauber.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 Humanoid mehr als Ziel. Die Ziele dürfen nicht mehr als 9 m voneinander entfernt sein.;Druide / (Eisiges Land)
2;Netz;Level 2 Beschwörung;1 Aktion;18 m (6 m Würfel);V, G, M;Konzentration, bis zu 1 h;(wenig Spinnennetz) Du beschwörst ein dichtes, klebriges Netz in einem 6 m Würfel an einem Ort deiner Wahl in Reichweite. Die Netze sind schwieriges Terrain und verschleiern den Bereich leicht.<br>Es muss zwischen Mauern, Wänden, Bäumen oder über den Fußboden, eine Wand oder eine Ecke gespannt sein. Ansonsten fällt es am Beginn deines nächsten Zuges in sich zusammen.<br>Ein gespanntes Netz hat eine Dicke von 1,5 m.<br>Jede Kreatur, die den Zug in dem Netz beginnt oder das Netz betritt, muss einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: festgesetzt, solange es in den Netzen ist oder bis es sich befreit.<br>Eine festgesetzte Kreatur kann als Aktion einen STR-Rettungswurf machen.<br>Bei Erfolg: nicht mehr festgesetzt.<br>Die Netze sind brennbar und verbrennen innerhalb eines 1,5 m Würfels innerhalb von einer Runde. Alle Kreaturen, die ihren Zug innerhalb des verbrennenden Bereichs beginnen, erhalten 2W4 Feuerschaden.;Druide (Tropisches Land)
2;Nebelschritt;Level 2 Beschwörung;1 Bonus Aktion;Selbst;V;Unmittelbar;Du wirst von silbrigem Nebel umgeben und teleportierst dich bis zu 9 m weit an eine freie Stelle, die du sehen kannst.;Druide (Gemäßigtes Land)
2;Mondstrahl;Level 2 Hervorrufung;1 Aktion;36 m (12 m x 1,5 m Zylinder);V, G, M;Konzentration, bis zu 1 min;(mehrere Mondsamen und 1 Stück Feldspat) Ein silbriger Strahl gedimmtes Licht scheint in einem 12 m hohen Zylinder mit einem 1,5 m Radius auf einen Punkt in Reichweite herab.<br>Wenn eine Kreatur in dem Bereich ihren Zug beginnt oder diesen zum ersten Mal betritt, wird sie von geisterhaften Flammen eingehüllt.<br>Sie muss einen CON-Rettungswurf machen.<br>Bei Fehlschlag: 2W10 Strahlenschaden, sonst die Hälfte<br>Gestaltwandler sind beim Rettungswurf im Nachteil. Bei Fehlschlag nimmt er seine ursprüngliche Gestalt wieder an, bis er das Licht des Zaubers verlässt.<br>Der Mondstrahl kann als Aktion 18 m in eine beliebige Richtung bewegt werden.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W10 mehr Schaden;Druide
2;Metall erhitzen;Level 2 Verwandlungsmagie;1 Aktion;18 m;V, G, M;Konzentration, bis zu 1 min;(Stück Eisen und eine Flamme) Wähle einen verarbeiteten Gegenstand aus Metall in Reichweite, den du sehen kannst. Dieser wird glühend heiß.<br>Alle Kreaturen in physischem Kontakt mit dem Gegenstand erleiden 2W8 Feuerschaden.<br>Bis der Zauber endet kannst du mit einer Bonus Aktion den Schaden erneut verursachen.<br>Eine Kreatur, die den Gegenstand hält oder trägt muss einen CON-Rettungswurf bestehen um den Gegenstand, falls möglich, fallenzulassen.<br>Falls der Gegenstand nicht fallengelassen wird, ist die Kreatur bis zum Beginn deines nächsten Zuges im Nachteil bei Angriffs- und Fertigkeitswürfen.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Schaden;Druide
2;Luftblase;Level 2 Beschwörung;1 Aktion;18 m;G;24 h;Du erschaffst eine spektrale Kugel um einen Kopf einer willigen Kreatur, die du in Reichweite sehen kannst. Die Kugel ist für die Wirkungsdauer mit frischer Luft gefüllt.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 2 zusätzliche Kugeln;Druide
2;Himmelschreiben;Level 2 Verwandlungsmagie (Ritual);1 Aktion;Sicht;V, G;Konzentration, bis zu 1 h;Bis zu 10 Worte erscheinen an einem Teil des Himmels, den du sehen kannst.<br>Die Worte scheinen aus Wolken zu bestehen und bleiben für die Wirkungsdauer dort.<br>Ein starker Wind kann die Wolken zerstreuen und den Zauber vorzeitig beenden, ansonsten bleiben die Worte bis um Ende des Zaubers bestehen.;Druide
2;Gegenstand aufspüren;Level 2 Erkenntnismagie;1 Aktion;Selbst (300 m Sphäre);V, G, M;Konzentration, bis zu 10 min;(gespaltener Zweig) Beschreibe oder nenne einen Gegenstand, mit dem du vertraut bist (mind. einmal aus max 9 m Entfernung gesehen).<br>Du spürst dessen Aufenthaltsort in einem Radius von bis zu 300 m. Wenn er sich bewegt, kennst du seine Bewegungsrichtung. <br>Der Zauber kann auch eine bestimmte Art Gegenstände, wie Möbel, Schmuck, Kleidung oder ähnliches, aufspüren.<br>Blei auf direktem Weg zu dem Gegenstand blockiert den Zauber.;Druide
2;Flammenkugel;Level 2 Beschwörung;1 Aktion;18 m (1,5 m Sphäre);V, G, M;Konzentration, bis zu 1 min;(Talg, Schwefel und Eisenpulver) Eine Flammende Sphäre mit 1,5 m Durchmesser erscheint an einer freien Stelle deiner Wahl in Reichweite und bleibt dort für die Wirkungsdauer bestehen. Jede Kreatur, die ihren Zug innerhalb von 1,5 m um die Sphäre beendet, muss einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: 2W6 Feuerschaden, sonst die Hälfte<br>Als Bonus Aktion kannst du die Sphäre um bis zu 9 m bewegen. Wenn die Sphäre eine Kreatur rammt, muss sie einen DEX-Rettungswurf gegen den Schaden der Sphäre durchführen und die Sphäre beendet ihre Bewegung. Sie kann über bis zu 1,5 m Hürden und bis zu 3 m breite Gruben bewegt werden. Sie entzündet brennbare Gegenstände, die nicht getragen oder gehalten werden. Sie strahlt in 6 m Radius helles Licht und gedimmtes Licht für weitere 6 m aus.<br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Schaden;Druide
2;Flammenklinge;Level 2 Hervorrufung;1 Aktion;Selbst;V, G, M;Konzentration, bis zu 10 min;(Sumach-Blatt) Eine Krummsäbel-artige Flammenklinge erscheint in deiner freien Hand für die Wirkungsdauer.<br>Wenn du die Klinge loslässt, verschwindet sie und du kannst sie mit einer Bonus Aktion wieder beschwören.<br>Als Magie Aktion kannst du einen Nahkampfangriff mit der Klinge machen.<br>Bei Treffer: 3W6 Feuerschaden + dein Zauberfähigkeit-Modifikator<br>Die Flammenklinge gibt 3 m helles Licht und weitere 3 m gedimmtes Licht ab.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Schaden;Druide
2;Fallen finden;Level 2 Erkenntnismagie;1 Aktion;36 m;V, G;Unmittelbar;Du spürst die Gegenwart von Fallen in Reichweite und Sichtlinie.<br>Offenbart keine natürlichen Schwachstellen im Boden, instabile Decken oder ähnliches. Der Zauber zeigt nur das Vorhandensein einer Falle.<br>Du erfährst nichts über die genauen Positionen der Fallen, aber die allgemeine Art der Gefahr.;Druide
2;Erdbindung;Level 2 Verwandlungsmagie;1 Aktion;90 m;V;Konzentration, bis zu 1 min;Wähle eine Kreatur in Reichweite, die du siehst.<br>Gelbe, magische Streifen umkreisen das Ziel.<br>Es muss einen STR-Rettungswurf machen oder seine Fluggeschwindigkeit wird für die Wirkungsdauer des Zaubers auf 0 reduziert.<br>Eine Kreatur in der Luft sinkt mit 18 m pro Runde zu Boden, bis der Zauber endet oder der Boden erreicht ist.;Druide
2;Dunkelsicht;Level 2 Verwandlungsmagie;1 Aktion;Berührung;V, G, M;8 h;(Prise getrocknete Karotte oder Achat) Du berührst eine willige Kreatur.<br>Du gibst ihr die Fähigkeit, im Dunkeln zu sehen. Für die Wirkungsdauer hat das Ziel Dunkelsicht mit 18 m Reichweite.;Druide
2;Dornenwuchs;Level 2 Verwandlungsmagie;1 Aktion;45 m (6 m Radius);V, G, M;Konzentration, bis zu 10 min;(7 scharfe Dornen oder geschärfte Zweige) Der Boden in einem 6 m Radius, auf einen Punkt in Reichweite zentriert, wird von Stacheln und Dornen bewachsen.<br>Der Bereich wird für die Wirkungsdauer zu schwierigem Terrain.<br>Bewegt sich eine Kreatur in oder innerhalb des Bereiches erleidet sie pro 1,5 m 2W4 Stichschaden.<br>Der Boden ist getarnt und sieht natürlich aus. Jede Kreatur, die den Bereich nicht sehen kann wenn der Zauber gewirkt wird, muss einen WIS-Rettungswurf bestehen um das Gelände vor dem Betreten als gefährlich wahrzunehmen.;Druide
2;Dauerhafte Flamme;Level 2 Hervorrufung;1 Aktion;Berührung;V, G, M;Bis Zauber gebannt wird;(Rubinstaub im Wert von mind. 50 GM) Eine Flamme, etwa so hell wie eine Fackel, entspringt einem Gegenstand, den du berührst.<br>Der Effekt sieht aus wie eine gewöhnliche Flamme, erzeugt jedoch keine Hitze und verbraucht keinen Sauerstoff.<br>Eine Dauerhafte Flamme kann verdeckt oder verborgen, aber nicht erstickt oder gelöscht werden.;Druide
2;Beistand;Level 2 Bannmagie;1 Aktion;9 m;V, G, M;8 h;(weißer Stoff) Wähle bis zu 3 Kreaturen in Reichweite.<br>Das TP-Maximum und die aktuellen TP erhöhen sich um 5 für die Wirkungsdauer bei allen Zielen.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 weitere Kreatur als Ziel wählbar.;Druide
2;Attribut verbessern;Level 2 Verwandlungsmagie;1 Aktion;Berührung;V, G, M;Konzentration, bis zu 1 h;(Fell oder Feder von einem Tier) Du berührst eine Kreatur und verleihst einen der folgenden wählbaren Effekte:<br> * <b>Anmut der Katze:</b> DEX-Würfe immer mit Vorteil und kein Fallschaden bis max 6 m<br> * <b>Ausdauer des Bären:</b> CON-Würfe immer mit Vorteil und 2W6 temporäre TP für Wirkungsdauer<br> * <b>Gerissenheit des Fuchses:</b> INT-Würfe immer mit Vorteil<br> * <b>Pracht des Adlers:</b> CHA-Würfe immer mit Vorteil<br> * <b>Stärke des Stiers:</b> STR-Würfe immer mit Vorteil und Traglast verdoppelt<br> * <b>Weisheit der Eule:</b> WIS-Würfe immer mit Vorteil<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 zusätzliche Kreatur als Ziel wählbar.;Druide
1;Wunden heilen;Level 1 Hervorrufung;1 Aktion;Berührung;V, G;Unmittelbar;Eine Kreatur, die du berührst, gewinnt 1W8 + dein Zauberfähigkeit-Modifikator an TP zurück.<br>Der Zauber hat keine Auswirkungen auf Untote oder Konstrukte.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Heilung.;Druide
1;Wasser erschaffen oder zerstören;Level 1 Verwandlungsmagie;1 Aktion;9 m;V, G, M;Unmittelbar;(Prise Pulver oder mehrfarbiger Sand) <b>Wasser erschaffen:</b> Du erschaffst bis zu 40 l sauberes Wasser in einem offenen Behälter in Reichweite. Alternativ fällt das Wasser als Regen in einem 9 m Würfel in Reichweite und löscht offene Flammen in dem Bereich.<br><br><b>Wasser zerstören:</b> Du zerstörst bis zu 40 l Wasser in einem offenen Behälter in Reichweite. Alternativ zerstörst du Nebel in einem 9 m Würfel in Reichweite.<br><br><b>Auf höheren Level gewirkt:</b> 45 l Wasser oder Würfel pro Level um 1,5 m vergrößert;Druide
1;Verstricken;Level 1 Beschwörung;1 Aktion;27 m (6 m Quadrat);V, G;Konzentration, bis zu 1 min;Unkraut und Ranken wachsen in einem 6 m Quadrat in Reichweite aus dem Boden.<br>Während der Wirkungsdauer ist dieser Bereich schwieriges Terrain.<br>Jede Kreatur, die in dem Bereich ist, wenn der Zauber gewirkt wird, muss einen STR-Rettungswurf bestehen, andernfalls werden sie von den Pflanzen umschlungen und festgesetzt.<br>Diese Kreaturen können als Aktion einen STR-Rettungswurf machen.<br>Bei Erfolg befreien sie sich.<br>Wenn der Zauber endet, verwelken die beschworenen Pflanzen.;Druide
