2;Zone der Wahrheit;Level 2 Verzauberung;1 Aktion;18 m (4,5 m Sphäre);V, G;10 min;Du erschaffst eine magische Zone in einer 4,5 m Sphäre, zentriert auf einen Punkt deiner Wahl in Reichweite.<br>Die Zone schützt vor Täuschungen. Bis der Zauber endet, muss jede Kreatur, die den Bereich des Zaubers erstmals betritt oder ihren Zug darin startet, einen CHA-Rettungswurf ausführen.<br>Bei Fehlschlag: Kreatur kann nicht absichtlich lügen. Du kennst das Ergebnis der Rettungswürfe jeder Kreatur.<br>Eine betroffene Kreatur ist sich des Zaubers bewusst und kann Fragen vermeiden, bei denen die Antwort eine Lüge wäre. Eine ausweichende Formulierung, in den Grenzen der Wahrheit, ist hier möglich.;Kleriker
2;Waffe des Glaubens;Level 2 Hervorrufung;1 Bonus Aktion;18 m;V, G;1 min;Du erzeugst eine schwebende Spektralwaffe in Reichweite, die während der Wirkungsdauer oder bis du den Zauber erneut wirkst, bestehen bleibt.<br>Beim Wirken kannst du einen Nahkampf-Zauberangriff gegen eine Kreatur im Abstand von bis zu 1,5 m von der Waffe ausführen.<br>Bei Treffer: 1W8 + dein Zauberfähigkeit-Modifikator Energieschaden.<br>Als Bonus Aktion kann die Waffe in einem Zug bis zu 6 m bewegt werden und einen weiteren Angriff gegen eine Kreatur im Abstand von bis zu 1,5 m von ihr ausführen.<br>Die Waffe hat die Form deiner Wahl, bevorzugt in der Form der Waffe deines Gottes.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Schaden;Kleriker
2;Vorahnung;Level 2 Erkenntnismagie (Ritual);1 min;Selbst;V, G, M;Unmittelbar;(Besondere Stöcke, Knochen o.ä. für mind. 25 GM) Wirf die Stöcke oder Knochen, lege Karten oder nutze ein anderes Hilfsmittel und erhalte ein Omen von einer außerweltlichen Kreatur zu bestimmtem Vorgehen, die in den nächsten 30 min geplant sind.<br>Der DM gibt Wohl, Wehe oder nichts je nach Ergebnis.<br>Der Zauber berücksichtigt keine Umstände, die das Ergebnis ändern könnten (zusätzliche Zauber oder Begleiter Verlust / Gewinn). ;Kleriker
2;Stille;Level 2 Illusionsmagie (Ritual);1 Aktion;36 m (6 m Sphäre);V, G;Konzentration, bis zu 10 min;Für die Wirkungsdauer kann kein Ton in einer 6 m Sphäre erzeugt werden oder die Sphäre durchdringen.<br>Die Sphäre wird an einem Punkt deiner Wahl in Reichweite erzeugt.<br>Alle Kreaturen und Gegenstände, die vollständig in der Sphäre sind, sind taub und gegen Schallschaden immun.<br>In der Sphäre kann kein Zauber gewirkt werden, der eine verbale Komponente enthält.;Kleriker
2;Schwache Genesung;Level 2 Bannmagie;1 Aktion;Berührung;V, G;Unmittelbar;Du berührst eine Kreatur und beendest entweder Krankheit oder einen Zustand (blind, taub, gelähmt, vergiftet).;Kleriker (Domäne des Lebens)
2;Schutz vor Gift;Level 2 Bannmagie;1 Aktion;Berührung;V, G;1 h;Du berührst eine Kreatur.<br>Ist es vergiftet, neutralisierst du das Gift, bei mehreren ein bekanntes oder ein zufälliges.<br>Für die Wirkungsdauer ist das Ziel bei Rettungswürfen gegen Gift im Vorteil und gegen Giftschaden resistent.;Kleriker
2;Schützendes Band;Level 2 Bannmagie;1 Aktion;Berührung;V, G, M;1 h;(ein Paar Platinringe, im Wert von je 50 GM) Der Zauber schützt eine willige Kreatur, die du berührst und einen der Platinringe trägt, und erschafft eine magische Bindung zwischen dir und dem Ziel, solange sich das Ziel in max. 18 m Abstand zu dir befindet.<br>Das Ziel bekommt +1 auf RK und Rettungswürfe und ist resistent gegen alle Schadenstypen. Allerdings erleidest du immer die gleiche Menge Schaden, wie dem Ziel zugefügt wird.<br>Der Zauber endet, falls deine TP auf 0 sinken oder du und das Ziel mehr als 18 m voneinander entfernt seid. Der Zauber endet auch wenn er erneut auf einen der Beteiligten gewirkt wird oder als Aktion aufgehoben wurde.;Kleriker
2;Sanfte Ruhe;Level 2 Nekromantie (Ritual);1 Aktion;Berührung;V, G, M;10 Tage;(Prise Salz und 1 Kupferstück) Du berührst einen Leichnam oder andere sterbliche Überreste, die mit den Materialien präpariert wurden.<br>Für die Wirkungsdauer wird das Ziel vor Verfall geschützt und kann nicht Untot werden.<br>Der Zauber verlängert auch die Zeit, in der das Ziel wiederbelebt werden kann.;Kleriker
2;Person festhalten;Level 2 Verzauberung;1 Aktion;18 m;V, G, M;Konzentration, bis zu 1 min;(kleines gerades Stück Eisen) Wähle einen Humanoid in Reichweite, den du sehen kannst.<br>Das Ziel muss einen WIS-Rettungswurf erfolgreich bestehen oder es wird für die Wirkungsdauer gelähmt.<br>Am Ende jedes seiner Züge kann es einen weiteren WIS-Rettungswurf machen, bei Erfolg endet der Zauber.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 Humanoid mehr als Ziel. Die Ziele dürfen nicht mehr als 9 m voneinander entfernt sein.;Kleriker
2;Geliehenes Wissen;Level 2 Erkenntnismagie;1 Aktion;Selbst;V, G, M;1 h;(1 Buch, im Wert von mind. 25 GM) Du bekommst Wissen von den Geistern der Vergangenheit.<br>Wähle eine Fertigkeit in der du nicht geübt bist. Für die Wirkungsdauer hast du übung in der Fertigkeit.<br>Der Zauber endet eher, wenn du ihn erneut wirkst.;Kleriker
2;Gegenstand aufspüren;Level 2 Erkenntnismagie;1 Aktion;Selbst (300 m Sphäre);V, G, M;Konzentration, bis zu 10 min;(gespaltener Zweig) Beschreibe oder nenne einen Gegenstand, mit dem du vertraut bist (mind. einmal aus max 9 m Entfernung gesehen).<br>Du spürst dessen Aufenthaltsort in einem Radius von bis zu 300 m. Wenn er sich bewegt, kennst du seine Bewegungsrichtung. <br>Der Zauber kann auch eine bestimmte Art Gegenstände, wie Möbel, Schmuck, Kleidung oder ähnliches, aufspüren.<br>Blei auf direktem Weg zu dem Gegenstand blockiert den Zauber.;Kleriker
2;Gefühle besänftigen;Level 2 Verzauberung;1 Aktion;18 m (6 m Sphäre);V, G;Konzentration, bis zu 1 min;Du versuchst, starke Gefühle in einer Gruppe zu unterdrücken. Alle Humanoide innerhalb einer 6 m Sphäre, auf einen Punkt in Reichweite zentriert, müssen einen CHA-Rettungswurf ausführen. Bei Fehlschlag wähle einen der folgenden Effekte aus. Eine Kreatur kann freiwillig scheitern.<br>1 .Du kannst jeden Effekt unterdrücken, der ein Ziel bezaubert oder verängstigt. Bei Ende des Zaubers wird der unterdrücke Effekt fortgesetzt, wenn dessen Wirkungsdauer nicht abgelaufen ist.<br>2. Du kannst ein Ziel feindseligen Kreaturen gegenüber gleichgültig machen. Die Gleichgültigkeit endet, wenn das Ziel angegriffen, verletzt oder einem seiner Verbündeten Schaden zugefügt wird. Bei Ende des Zaubers werden die Kreaturen wieder feindlich gesinnt.;Kleriker
2;Gebet der Heilung;Level 2 Hervorrufung;10 min;9 m;V;Unmittelbar;Bis zu 6 Kreaturen deiner Wahl, die du in Reichweite sehen kannst, bekommen 2W8 + dein Zauberfähigkeit-Modifikator an TP zurück.<br>Der Zauber hat keine Wirkung auf Untote oder Konstrukte.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Heilung;Kleriker
2;Fallen finden;Level 2 Erkenntnismagie;1 Aktion;36 m;V, G;Unmittelbar;Du spürst die Gegenwart von Fallen in Reichweite und Sichtlinie.<br>Offenbart keine natürlichen Schwachstellen im Boden, instabile Decken oder ähnliches. Der Zauber zeigt nur das Vorhandensein einer Falle.<br>Du erfährst nichts über die genauen Positionen der Fallen, aber die allgemeine Art der Gefahr.;Kleriker
2;Dauerhafte Flamme;Level 2 Hervorrufung;1 Aktion;Berührung;V, G, M;Bis Zauber gebannt wird;(Rubinstaub im Wert von mind. 50 GM) Eine Flamme, etwa so hell wie eine Fackel, entspringt einem Gegenstand, den du berührst.<br>Der Effekt sieht aus wie eine gewöhnliche Flamme, erzeugt jedoch keine Hitze und verbraucht keinen Sauerstoff.<br>Eine Dauerhafte Flamme kann verdeckt oder verborgen, aber nicht erstickt oder gelöscht werden.;Kleriker
2;Blindheit / Taubheit;Level 2 Nekromantie;1 Aktion;9 m;V;1 min;Ein Feind wird blind oder taub.<br>Wähle eine Kreatur in Reichweite, die du sehen kannst.<br>Das Ziel muss einen CON-Rettungswurf machen.<br>Bei Fehlschlag: Ziel ist für die Wirkungsdauer blind oder taub.<br>Am Ende jeder seiner Züge kann die betroffene Kreatur einen CON-Rettungswurf machen, bei Erfolg endet der Zauber.<br><br><b>Auf höheren Level gewirkt:</b> pro Level ein zusätzliche Kreatur als Ziel wählbar;Kleriker
2;Beistand;Level 2 Bannmagie;1 Aktion;9 m;V, G, M;8 h;(weißer Stoff) Wähle bis zu 3 Kreaturen in Reichweite.<br>Das TP-Maximum und die aktuellen TP erhöhen sich um 5 für die Wirkungsdauer bei allen Zielen.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 weitere Kreatur als Ziel wählbar.;Kleriker (Domäne des Lebens)
2;Attribut verbessern;Level 2 Verwandlungsmagie;1 Aktion;Berührung;V, G, M;Konzentration, bis zu 1 h;(Fell oder Feder von einem Tier) Du berührst eine Kreatur und verleihst einen der folgenden wählbaren Effekte:<br> * <b>Anmut der Katze:</b> DEX-Würfe immer mit Vorteil und kein Fallschaden bis max 6 m<br> * <b>Ausdauer des Bären:</b> CON-Würfe immer mit Vorteil und 2W6 temporäre TP für Wirkungsdauer<br> * <b>Gerissenheit des Fuchses:</b> INT-Würfe immer mit Vorteil<br> * <b>Pracht des Adlers:</b> CHA-Würfe immer mit Vorteil<br> * <b>Stärke des Stiers:</b> STR-Würfe immer mit Vorteil und Traglast verdoppelt<br> * <b>Weisheit der Eule:</b> WIS-Würfe immer mit Vorteil<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 zusätzliche Kreatur als Ziel wählbar.;Kleriker
1;Zeremonie;Level 1 Hervorrufung (Ritual);1 h;Berührung;V, G, M;Unmittelbar;(Silberpulver, im Wert von mind. 25 GM, von Zauber verbraucht) 1 der folgenden religiösen Zeremonien:<br><b>Buße:</b> Berühre 1 willige Kreatur, dessen Ausrichtung sich gewandelt hat. Mache einen Motiv erkennen Wurf mit SG 20. Bei Erfolg stelle die ursprüngliche Ausrichtung wieder her.<br><b>Wasser segnen:</b> Berühre 1 Viole Wasser. Sie wird heilig.<br><b>Erwachsen werden:</b> Berühre einen humanoiden jungen Erwachsenen. Für die nächsten 24 h kann er 1W4 zu einem beliebigen Fertigkeitenwurf addieren. Nur 1x pro Kreatur.<br><b>Einweihung:</b> Berühre einen humanoiden Gläubigen. Für die nächsten 24 h kann er 1W4 zu einem beliebigen Rettungswurf addieren. Nur 1x pro Kreatur. <br><b>Bestattungsritual:</b> Berühre eine Leiche.Für die nächsten 7 Tage, wird das Ziel nicht Untot außer durch einen „Wunsch“ Zauber.<br><b>Hochzeit:</b> Berühre 2 humanoide Erwachsene, die heiraten wollen. Für die nächsten 7 Tage bekommt jedes Ziel +2 auf ihre RK, wenn sie max. 9 m voneinander entfernt sind. Nur erneut anwendbar, wenn die Kreatur verwitwet ist.;Kleriker
1;Wunden verursachen;Level 1 Nekromantie;1 Aktion;Berührung;V, G;Unmittelbar;Mache einen Nahkampf-Zauberangriff gegen eine Kreatur, die du erreichen kannst.<br>Bei Treffer: 3W10 nekrotischer Schaden<br><br><b>Auf höheren Level wirken:</b> pro Level 1W10 mehr Schaden;Kleriker
1;Wunden heilen;Level 1 Hervorrufung;1 Aktion;Berührung;V, G;Unmittelbar;Eine Kreatur, die du berührst, gewinnt 1W8 + dein Zauberfähigkeit-Modifikator an TP zurück.<br>Der Zauber hat keine Auswirkungen auf Untote oder Konstrukte.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Heilung.;Kleriker (Domäne des Lebens)
1;Wasser erschaffen oder zerstören;Level 1 Verwandlungsmagie;1 Aktion;9 m;V, G, M;Unmittelbar;(Prise Pulver oder mehrfarbiger Sand) <b>Wasser erschaffen:</b> Du erschaffst bis zu 40 l sauberes Wasser in einem offenen Behälter in Reichweite. Alternativ fällt das Wasser als Regen in einem 9 m Würfel in Reichweite und löscht offene Flammen in dem Bereich.<br><br><b>Wasser zerstören:</b> Du zerstörst bis zu 40 l Wasser in einem offenen Behälter in Reichweite. Alternativ zerstörst du Nebel in einem 9 m Würfel in Reichweite.<br><br><b>Auf höheren Level gewirkt:</b> 45 l Wasser oder Würfel pro Level um 1,5 m vergrößert;Kleriker
1;Verderben;Level 1 Verzauberung;1 Aktion;9 m;V, G, M;Konzentration, bis zu 1 min;(Blutstropfen) Bis zu 3 Kreaturen deiner Wahl in Reichweite, die du sehen kannst, müssen CHA-Rettungswürfe machen.<br>Bei Fehlschlag: 1W4 Würfelergebnis muss während der Wirkungsdauer von allen Angriffs- oder Rettungswürfen abgezogen werden.;Kleriker
1;Selbstverkleidung;Level 1 Illusionsmagie;1 Aktion;Selbst;V, G;1 h;Verändert dein Aussehen, Kleidung, Rüstung, Waffen und anderen Besitz für die Wirkungsdauer.<br>Limitierungen: Maximale Größenveränderung von 30 cm, Grundform deines Köpers bleibt erhalten, kannst dünner oder dicker erscheinen<br>Genaue körperliche Untersuchungen enttarnen die Illusion. Angezauberte Gegenstände oder Körperfülle-Veränderungen haben keine physische Interaktion außer mit deinem Körper.<br>Eine Kreatur kann deine Verkleidung mit einem erfolgreichen Nachforschungswurf gegen deinen Zauberrettung-SG als Illusion erkennen.;Kleriker
1;Segnen;Level 1 Verzauberung;1 Aktion;9 m;V, G, M;Konzentration, bis zu 1 min;(Weihwasser) Du segnest 3 Kreaturen deiner Wahl in Reichweite.<br>Wenn ein Ziel während der Wirkungsdauer einen Angriffs- oder Rettungswurf ausführt, darf es mit 1W4 würfeln und das Ergebnis auf den Wurf addieren.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 zusätzliche Kreatur als Ziel wählbar;Kleriker (Domäne des Lebens)
1;Schutz vor Gut und Böse;Level 1 Bannmagie;1 Aktion;Berührung;V, G, M;Konzentration, bis zu 10 min;(Weihwasser oder Silber- / Eisenpulver) Eine willige Kreatur, die du berührst, wird für die Wirkungsdauer vor bestimmten Kreaturtypen beschützt:<br>Aberrationen, himmlischen und teuflischen Wesen, Feen und Untoten.<br>Kreaturen dieser Typen sind bei Angriffen auf das Ziel im Nachteil.<br>Es ist bei Rettungswürfen gegen Bezaubern, Verängstigen oder Besessen sein im Vorteil.;Kleriker
1;Schild des Glaubens;Level 1 Bannmagie;1 Bonus Aktion;18 m;V, G, M;Konzentration, bis zu 10 min;(kleines Pergament mit heiligem Text) Ein schimmerndes Feld erscheint um eine Kreatur deiner Wahl in Reichweite und gewährt für die Wirkungsdauer +2 auf dessen RK.;Kleriker
1;Person bezaubern;Level 1 Verzauberung;1 Aktion;9 m;V, G;1 h;Du versuchst einen Humanoiden in Reichweite, den du sehen kannst, zu bezaubern.<br>Er muss einen WIS-Rettungswurf machen.<br>Das Ziel hat einen Vorteil, wenn du oder deine Begleiter gegen ihn kämpfen.<br>Bei Fehlschlag: Ziel bekommt Status Bezaubert bis du oder deine Begleiter ihm Schaden machen.<br>Humanoid betrachtet dich als freundlichen Bekannten.<br>Nach Ende des Zaubers weiß die Kreatur, das sie von dir bezaubert wurde.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 weitere Kreatur als Ziel gleichzeitig wählbar. Alle Ziele müssen in Abstand von bis zu 9 m voneinander sein.;Kleriker
1;Nahrung und Wasser reinigen;Level 1 Verwandlungsmagie (Ritual);1 Aktion; 3 m (1,5 m Sphäre);V, G;Unmittelbar;Alle nichtmagischen Nahrungsmittel und Getränke in einer 1,5 m Sphäre, auf einen Punkt deiner Wahl in Reichweite zentriert, werden von Giften und Krankheiten gereinigt.;Kleriker
1;Magie entdecken;Level 1 Erkenntnismagie (Ritual);1 Aktion;Selbst (9 m Sphäre);V, G;Konzentration, bis zu 3 min;Während der Wirkungsdauer nimmst du Magie im Abstand von bis zu 9 m von dir wahr.<br>Magie erscheint als Aura um magische Kreaturen oder Objekte und du erkennst deren magische Schule, falls vorhanden.<br>Der Zauber durchdringt Barrieren bis zu 30 cm Stein, 2,5 cm Metall, dünnes Blei oder 1 m Holz.;Kleriker
1;Lenkendes Geschoss;Level 1 Hervorrufung;1 Aktion;36 m;V, G;1 Runde (6 s);Ein Lichtblitz schießt auf ein Wesen deiner Wahl in Reichweite.<br>Führe einen Fernkampf-Zauberangriff gegen das Ziel aus.<br>Bei Erfolg: 4W6 Strahlenschaden<br>Der nächste Angriffswurf gegen das Ziel ist, bis vor Ende deines nächsten Zuges, im Vorteil, durch das mystische gedimmte Licht, das auf dem Ziel glitzert.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Schaden;Kleriker
1;Heiligtum;Level 1 Bannmagie;1 Bonus Aktion;9 m;V, G, M;1 min;(ein kleiner silberner Spiegel) Du schützt eine Kreatur in Reichweite vor Angriffen. Während der Wirkungsdauer muss jede Kreatur, die das geschützte Ziel angreifen will, zuerst einen WIS-Rettungswurf bestehen.<br>Bei Fehlschlag: Angreifer muss ein neues Ziel wählen oder verliert den Angriff oder Zauber.<br>Der Zauber schützt nicht vor Flächeneffekten, wie Explosionen.;Eingeweihter der Magie (Kleriker)
1;Heilendes Wort;Level 1 Hervorrufung;1 Bonus Aktion;18 m;V;Unmittelbar;Eine Kreatur deiner Wahl in Reichweite, die du sehen kannst, gewinnt 1W4 + dein Zauberfähigkeit-Modifikator an TP zurück.<br>Wirkt nicht auf Untote oder Konstrukte.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W4 mehr Heilung;Kleriker
1;Gutes und Böses entdecken;Level 1 Erkenntnismagie;1 Aktion;Selbst (9 m Sphäre);V, G;Konzentration, bis zu 10 min;Während der Wirkungsdauer findest du Feen, Aberrationen, himmlische oder teuflische Wesen, Elementare oder Untote, in einem Abstand von 9 m.<br>Ge- oder entweihte Gegenstände oder Orte in dem Abstand zeigt der Zauber ebenfalls an.<br>Der Zauber durchdringt die meisten Barrieren, wird aufgehalten von 30 cm Stein, 2,5 cm Metall, dünnem Blei und 1 m Holz oder Erde.;Kleriker
1;Gift und Krankheit entdecken;Level 1 Erkenntnismagie (Ritual);1 Aktion;Selbst (9 m Sphäre);V, G, M;Konzentration, bis zu 10 min;(Eibenblatt) Während der Wirkungsdauer erkennst du die Position von Giften, giftigen Kreaturen und Krankheiten im Abstand von bis zu 9 m von dir.<br>Du erkennst auch die Art des Gifts, der Kreatur oder der Krankheit.<br>Der Zauber durchdringt die meisten Barrieren, wird aufgehalten von 30 cm Stein, 2,5 cm Metall, dünnem Blei und 1 m Holz oder Erde.;Kleriker
1;Befehl;Level 1 Verzauberung;1 Aktion;18 m;V;Unmittelbar;Du sprichst ein Machtwort zu einer Kreatur in Reichweite, die du sehen kannst. Das Ziel muss einen WIS-Rettungswurf bestehen oder den Befehl in seinem nächsten Zug ausführen. Folgende Befehle sind möglich:<br> * <b>Komm:</b> Das Ziel bewegt sich schnellstmöglich zu dir. Sein Zug endet, wenn es 1,5 m von dir entfernt ist.<br> * <b>Loslassen:</b> Das Ziel lässt fallen, was es hält, und beendet seinen Zug.<br> * <b>Flieh:</b> Das Ziel bewegt sich schnellstmöglich von dir weg. <br> * <b>Hinlegen:</b> Das Ziel legt sich hin und beendet seinen Zug.<br> * <b>Stopp:</b> Das Ziel stoppt jegliche Aktion, die es tut. Fliegende bleiben in der Luft, bewegen sich aber nicht von der Stelle.<br>Andere Wörter sind möglich. Deren ist SG von der Einschätzung des DM abhängig.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 weitere Kreatur beeinflussen;Kleriker
0;Wort des Strahlens;Hervorrufung Zaubertrick;1 Aktion;18 m;V, M;Unmittelbar;(Heiliges Symbol) Du sprichst ein heiliges Wort und brennende Strahlen schießen aus dir heraus.<br>Jede Kreatur deiner Wahl, die du in Reichweite sehen kannst, muss einen CON-Rettungswurf schaffen oder erleidet 1W6 Strahlenschaden.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W6 auf Level 5, 11 und 17.;Kleriker
0;Verschonung der Toten;Nekromantie Zaubertrick;1 Aktion;Berührung;V, G;Unmittelbar;Du berührst eine lebende Kreatur mit 0 TP. Die Kreatur wird stabilisiert.<br>Der Zauber hat keine Auswirkungen auf Untote oder Konstrukte.;Kleriker
0;Totenläuten;Nekromantie Zaubertrick;1 Aktion;1,5 m;V, G;Unmittelbar;Du zeigst auf eine Kreatur, die du in Reichweite siehst. Es hört laute Glocken um sich herum.<br>Das Ziel muss einen WIS-Rettungswurf machen.<br>Bei Fehlschlag: 1W8 nekrotischer Schaden, falls es schon TP verloren hat 1W12.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W8 oder 1W12 auf Level 5, 11 und 17.;Kleriker
0;Thaumaturgie;Verwandlungsmagie Zaubertrick;1 Aktion;9 m;V;Konzentration, bis zu 1 min;Du erzeugst einen der folgenden magischen Effekte in Reichweite:<br> * Deine Stimme klingt 1 min lang bis zu 3x so laut wie sonst.<br> * Lässt 1 min lang Flammen auflodern, stärker oder schwächer leuchten oder ihre Farbe ändern.<br> * Du verursachst 1 min lang ein harmloses Erdbeben.<br> * Du erzeugst einen unmittelbaren Klang, der von einem Punkt deiner Wahl in Reichweite ausgeht.<br> * Lässt unmittelbar eine unverschlossene Tür oder ein unverschlossenes Fenster auffliegen oder zuschlagen.<br> * Du veränderst 1 min lang das Aussehen deiner Augen.<br>Bis zu 3 der 1 min Effekte gleichzeitig wirken, als Aktion einen der Effekte beenden.;Kleriker
0;Resistenz;Bannmagie Zaubertrick;1 Aktion;Berührung;V, G, M;Konzentration, bis zu 1 min;(ein Miniatur Mantel) Du berührst eine willige Kreatur.<br>Einmal bevor der Zauber endet kann das Ziel 1W4 werfen und das Ergebnis zu einem Rettungswurf seiner Wahl addieren.<br>Es kann den Würfel vor oder nach dem Rettungswurf werfen.<br>Nach dem Wurf endet der Zauber.;Kleriker
0;Licht;Hervorrufung Zaubertrick;1 Aktion;Berührung;V, M;1 h;(ein Glühwürmchen oder phosphoreszierendes Moos) Du berührst einen Gegenstand (nicht größer als 3 m).<br>Für die Wirkungsdauer gibt der Gegenstand helles Licht in einem 6 m Radius und gedimmtes Licht in einem weiteren 6 m Radius aus. Die Lichtfarbe ist frei wählbar. Licht wird durch blickdichte Stoffe blockiert.<br>Vorzeitig beendbar durch erneutes Wirken oder mit einer Aktion aufheben.<br>Wenn der Gegenstand von einer feindlichen Kreatur getragen wird, muss diese einen DEX-Rettungswurf machen, um den Zauber zu verhindern.;Eingeweihter der Magie (Kleriker)
0;Heilige Flamme;Hervorrufung Zaubertrick;1 Aktion;18 m;V, G;Unmittelbar;Ein Strahl aus gleißenden Flammen schießt auf eine Kreatur in Reichweite herab, die du sehen kannst.<br>Das Ziel muss einen DEX-Rettungswurf bestehen oder es erleidet 1W8 Strahlenschaden. Deckung bietet keinen Vorteil.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W8 auf Level 5, 11 und 17.;Kleriker
0;Göttliche Führung;Erkenntnismagie Zaubertrick;1 Aktion;Berührung;V, G;Konzentration, bis zu 1 min; Du berührst eine willige Kreatur.<br>Einmal vor Ende des Zaubers kann das Ziel 1W4 würfeln und den Wurf auf das Ergebnis eines Fertigkeitenwurfs addieren.<br>Der W4 kann vor oder nach dem Fertigkeitenwurf geworfen werden. Dann endet der Zauber.;Kleriker (Göttliche Ordnung)
0;Ausbessern;Verwandlungsmagie Zaubertrick;1 min;Berührung;V, G, M;Unmittelbar;(2 Magnetsteine) Repariert eine Bruchstelle oder einen Riss in einem Gegenstand, den du berührst.<br>Solange der Riss oder die Bruchstelle in keiner Dimension größer als 9 cm ist, bleibt keine Spur des vorherigen Schadens übrig.<br>Stellt nur die physische Form wieder her, nicht die Magie, die im Gegenstand war.;Eingeweihter der Magie (Kleriker)
