0;Ausbessern;Verwandlungsmagie Zaubertrick;1 min;Berührung;V, G, M;Unmittelbar;(2 Magnetsteine) Repariert eine Bruchstelle oder einen Riss in einem Gegenstand, den du berührst.<br>Solange der Riss oder die Bruchstelle in keiner Dimension größer als 9 cm ist, bleibt keine Spur des vorherigen Schadens übrig.<br>Stellt nur die physische Form wieder her, nicht die Magie, die im Gegenstand war.;Zauberer;
1;Elemente absorbieren;Level 1 Bannmagie;1 Reaktion, die du nimmst, wenn du Säure-, Kälte-, Feuer-, Blitz- oder Donnerschaden erleidest;Selbst;G;1 h;Fängt ein wenig der Energie ab, schwächt den Effekt auf dich und speichert sie für deinen nächsten Nahkampfangriff.<br>Du erhältst bis zum Beginn deines nächsten Zuges Resistenz gegen den auslösenden Schadenstyp.<br>Bei deinem ersten Nahkampfangriff in deinem nächsten Zug nimmt dein Ziel 1W6 Extraschaden des auslösenden Schadenstyps.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Extraschaden;Zauberer;
1;Erdrütteln;Level 1 Hervorrufung;1 Aktion;Selbst (3 m Kreis);V, G;Unmittelbar;Du verursachst ein Beben im Boden in einem 3 m Radius um dich herum.<br>Jede Kreatur, außer dir, in dem Bereich muss einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: 1W6 Wuchtschaden und sie wird auf den Boden geworfen.<br>Ein Boden aus loser Erde oder Stein wird zu schwierigen Terrain, bis er durch eine Aktion geräumt wird.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Wuchtschaden;Zauberer;
1;Falsches Leben;Level 1 Nekromantie;1 Aktion;Selbst;V, G, M;1 h;(eine kleine Menge Alkohol oder Branntwein) Du erhältst für die Wirkungsdauer 1W4 + 4 temporäre TP.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 5 mehr temporäre TP;Zauberer;
1;Federfall;Level 1 Verwandlungsmagie;1 Reaktion;18 m;V, M;1 min;(eine kleine Feder oder ein Stück Daune) Wähle bis zu 5 fallende Kreaturen in Reichweite.<br>Deren Fallgeschwindigkeit verlangsamt sich für die Wirkungsdauer auf 18 m pro Runde.<br>Landet eine Kreatur vor Ende des Zaubers, landet sie auf seinen Füßen und nimmt keinen Fallschaden, dann endet der Zauber für die Kreatur.;Zauberer;
1;Hexenpfeil;Level 1 Hervorrufung;1 Aktion;9 m;V, G, M;Konzentration, bis zu 1 min;(ein Ast eines, vom Blitz getroffenen, Baumes) Ein Strahl knisternder, blauer Energie schießt auf eine Kreatur in Reichweite und erschafft einen anhaltenden Blitzbogen zwischen dir und dem Ziel.<br>Du machst einen Fernkampf-Zauberangriff gegen Ziel.<br>Bei Treffer: 1W12 Blitzschaden und für die Wirkungsdauer kannst du eine Aktion ausführen, um weitere 1W12 Blitzschaden zuzufügen.<br>Der Zauber endet, wenn du mit deiner Aktion etwas anderes machst oder das Ziel außerhalb der Reichweite oder vollständig in Deckung von dir ist.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W12 mehr Blitzschaden;Zauberer;
1;Katapult;Level 1 Verwandlungsmagie;1 Aktion;45 m;G;Unmittelbar;Wähle einen Gegenstand in Reichweite mit Gewicht zwischen 0,5 bis 2,5 kg, der nicht getragen wird.<br>Der Gegenstand fliegt in einer geraden Linie bis zu 27 m in eine von dir gewählte, Richtung bevor er zu Boden fällt. Stoppt wenn er gegen eine feste Oberfläche trifft.<br>Wenn eine Kreatur getroffen wird, muss diese einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: Treffer und der Gegenstand und das getroffene Ziel oder die feste Oberfläche erleiden 3W8 Wuchtschaden<br><br><b>Auf höheren Level gewirkt:</b> pro Level 2,5 kg mehr und 1W8 mehr Wuchtschaden;Zauberer;
1;Lautloses Trugbild;Level 1 Illusionsmagie;1 Aktion;18 m;V, G, M;Konzentration, bis zu 10 min;(ein bisschen Vlies) Du erschaffst ein Abbild eines Gegenstands, einer Kreatur oder eines anderen sichtbaren Phänomens, das nicht größer als ein 4,5 m Würfel ist. Das Abbild erscheint auf einem Punkt in Reichweite und bleibt während der Wirkungsdauer bestehen. Es ist ein rein visueller Eindruck ohne andere physische Interaktionen<br>Als Aktion kann das Abbild an eine andere Position in Reichweite bewegt werden. Die Bewegung erscheint dabei natürlich.<br>Physische Interaktionen mit dem Abbild enttarnen die Illusion. Keraturen müssen zum Untersuchen einen Nachforschung-Wurf gegen deinen Zauberrettung-SG machen.<br>Bei Erfolg: Illusion wird erkannt und das Abbild wird durchscheinend.;Zauberer;
1;Magie entdecken;Level 1 Erkenntnismagie;1 Aktion;Selbst (9 m Sphäre);V, G;Konzentration, bis zu 3 min;Während der Wirkungsdauer nimmst du Magie im Abstand von bis zu 9 m von dir wahr.<br>Magie erscheint als Aura um magische Kreaturen oder Objekte und du erkennst deren magische Schule, falls vorhanden.<br>Der Zauber durchdringt Barrieren bis zu 30 cm Stein, 2,5 cm Metall, dünnes Blei oder 1 m Holz.;Hochelf-Herkunft;
1;Magierrüstung;Level 1 Verwandlungsmagie;1 Aktion;Berührung;V, G, M;8 h;(Stück gegerbtes Leder) Du berührst eine willige Kreatur, die keine Rüstung trägt.<br>Sie wird von schützender magischer Energie umgeben, bis der Zauber endet.<br>Seine RK wird zu 13 + sein DEX-Modifikator.<br>Der Zauber endet verfrüht, wenn das Ziel eine Rüstung anlegt oder du den Zauber als Aktion beendest.;Zauberer;
1;Magisches Geschoss;Level 1 Hervorrufung;1 Aktion;36 m;V, G;Unmittelbar;Du erschaffst 3 magische, leuchtende Wurfpfeile.<br>Jeder Pfeil trifft garantiert eine Kreatur in Reichweite, die du sehen kannst.<br>Schaden pro Pfeil: 1W4 + 1 Energieschaden<br>Alle Pfeile treffen gleichzeitig und du bestimmst, ob sie dieselbe Kreatur oder verschiedene treffen.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 weiterer Pfeil;Zauberer;
1;Mit Tieren sprechen;Level 1 Erkenntnismagie (Ritual);1 Aktion;Selbst;V, G;10 min;Für die Wirkungsdauer kannst du alle Tiere verstehen und verbal mit ihnen kommunizieren.<br>Das Wissen und die Wahrnehmung vieler wird durch ihren INT-Wert eingeschränkt.<br>Grundlegende Informationen zu Orten und Monstern in der Nähe, sowie Ereignisse des letzten Tages können sie aber mitteilen.<br>Du kannst ein Tier auch zu einem kleinen Gefallen überreden.;Ring des Tierumgangs;
1;Nebelwolke;Level 1 Beschwörung;1 Aktion;36 m (6 m Sphäre);V, G;Konzentration, bis zu 1 h;Du erschaffst eine Sphäre aus Nebel mit 6 m Radius zentriert auf einen Ort in Reichweite.<br>Die Sphäre breitet sich auch um Ecken aus und ihr Bereich ist komplett verschleiert.<br>Sie bleibt für die Wirkungsdauer bestehen oder bis ein mäßiger oder stärkerer Wind (mind. 16 km/h) den Nebel auflöst.<br><br><b>Auf höheren Level gewirkt:</b> pro Level steigt der Radius um 6 m;Zauberer;
1;Person bezaubern;Level 1 Verzauberung;1 Aktion;9 m;V, G;1 h;Du versuchst einen Humanoiden in Reichweite, den du sehen kannst, zu bezaubern.<br>Er muss einen WIS-Rettungswurf machen.<br>Das Ziel hat einen Vorteil, wenn du oder deine Begleiter gegen ihn kämpfen.<br>Bei Fehlschlag: Ziel bekommt Status Bezaubert bis du oder deine Begleiter ihm Schaden machen.<br>Humanoid betrachtet dich als freundlichen Bekannten.<br>Nach Ende des Zaubers weiß die Kreatur, das sie von dir bezaubert wurde.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 weitere Kreatur als Ziel gleichzeitig wählbar. Alle Ziele müssen in Abstand von bis zu 9 m voneinander sein.;Zauberer;
1;Rascher Rückzug;Level 1 Verwandlungsmagie;1 Bonus Aktion;Selbst;V, G;Konzentration, bis zu 10 min;Du kannst in jeder Aktion, sowie Bonus Aktion, die Sprint-Aktion verwenden.;Zauberer;
1;Schild;Level 1 Bannmagie;1 Reaktion, wenn von Angriff getroffen oder von „Magisches Geschoss“ anvisiert;Selbst;V, G;1 Runde (6 s);Eine unsichtbare Barriere aus magischer Energie schützt dich bis zum Beginn deines nächsten Zuges.<br>RK + 5, auch gegen den auslösenden Angriff und kein Schaden von „Magisches Geschoss“.;Zauberer;
1;Schlaf;Level 1 Verzauberung;1 Aktion;27 m;V, G, M;1 min;(Prise feiner Sand oder Rosenblüttenblätter oder 1 Grille) Du versetzt Kreaturen in magischen Schlaf.<br>Wirf 5W8, die Summe ergibt die maximale TP-Zahl an Kreaturen auf die der Zauber gewirkt werden kann.<br>Kreaturen in Abstand von 6 m zu Punkt deiner Wahl in Reichweite sind in aufsteigender aktueller TP-Anzahl betroffen (Bewusstlose werden ignoriert).<br>Subtrahiere die aktuellen TP jeder Kreatur von der Summe. Die aktuellen TP der nächsten zu betreffende Kreatur muss kleiner oder gleich der verbleibenden Summe sein um betroffen zu werden.<br>Jede betroffene Kreatur verliert sein Bewusstsein. Der Zustand hält an für die Wirkungsdauer, der Schlafende Schaden erleidet oder jemand den Schlafenden mit einer Aktion aufweckt.<br>Der Zauber wirkt nicht auf Untote oder Kreaturen mit Verteidigung gegen Bezauberung.<br><b>Auf höheren Level gewirkt:</b> pro Level 2W8 mehr für TP Summe;Zauberer;
1;Schmieren;Level 1 Beschwörung;1 Aktion;18 m (3 m Quadrat);V, G, M;1 min;(ein bisschen Schweineschwarte oder Butter) Schmieriges Fett bedeckt den Boden in einem 3 m Quadrat um einen Punkt in Reichweite.<br>Für die Wirkungsdauer ist dort schwieriges Terrain.<br>Jede Kreatur in dem Bereich muss einen DEX-Rettungswurf schaffen, um nicht umzufallen. Kreaturen, die den Bereich betreten oder ihren Zug darin beginnen müssen auch einen DEX-Rettungswurf bestehen oder rutschen auch aus.;Zauberer;
1;Selbstverkleidung;Level 1 Illusionsmagie;1 Aktion;Selbst;V, G;1 h;Verändert dein Aussehen, Kleidung, Rüstung, Waffen und anderen Besitz für die Wirkungsdauer.<br>Limitierungen: Maximale Größenveränderung 30 cm, Grundform deines Köpers bleibt erhalten, Kannst dünner oder dicker erscheinen<br>Genaue körperliche Untersuchungen enttarnen die Illusion. Angezauberte Gegenstände oder Körperfülle-Veränderungen haben keine physische Interaktion außer mit deinem Körper.<br>Eine Kreatur kann deine Verkleidung mit einem erfolgreichen Nachforschungswurf gegen deinen Zauberrettung-SG als Illusion erkennen.;Zauberer;
1;Silberne Widerhaken;Level 1 Verzauberung;1 Reaktion, die du nimmst, wenn eine Kreatur in 18 m von dir einen Angriffs-, Rettungs- oder sonstigen Wurf schafft;18 m;V;Unmittelbar;Du lenkst die auslösende Kreatur ab. Die muss den Wurf wiederholen und den niedrigeren Wert verwenden.<br>Du kannst eine andere Kreatur, die du in Reichweite sehen kannst, wählen. Diese hat Vorteil auf einen Angriffs-, Fertigkeit- oder Rettungswurf in der nächsten Minute. Eine Kreatur kann zeitgleich durch den Zauber nur einmal verstärkt werden.;Zauberer;
1;Sprachen verstehen;Level 1 Erkenntnismagie (Ritual);1 Aktion;Selbst;V, G, M;1 h;(eine Prise Ruß oder Salz) Für die Wirkungsdauer verstehst du jede Sprache, die du hörst oder liest, sofern du die Oberfläche berührst, auf der die Sprache geschrieben wurde.<br>Pro Seite Text brauchst du etwa 1 min.<br>Der Zauber entschlüsselt keine Geheimbotschaften oder arkane Glyphen, die nicht Teil der Sprache selbst sind.;Zauberer;
1;Springen;Level 1 Verwandlungsmagie;1 Aktion;Berührung;V, G, M;1 min;(Hinterbein einer Heuschrecke) Du berührst eine Kreatur.<br>Die Sprungdistanz der Kreatur wird verdreifacht, bis der Zauber endet.;Zauberer;
1;Sprühende Farben;Level 1 Illusionsmagie;1 Aktion;Selbst (4,5 m Kegel);V, G, M;1 Runde (6 s);(Prise Pulver oder mehrfarbiger Sand) Schillernde, bunte Lichter entspringen dir.<br>Wirf 6W10, die Summe ergibt die maximale TP-Zahl an Kreaturen auf die der Zauber gewirkt werden kann. Kreaturen im Abstand von einem 4,5 m Kegel zu dir sind in aufsteigender aktueller TP-Anzahl betroffen (Bewusstlose und Blinde werden ignoriert).<br>Subtrahiere die aktuellen TP jeder Kreatur von der Summe. Die aktuellen TP der nächsten zu betreffenden Kreatur muss kleiner oder gleich der verbleibenden Summe sein. Jede betroffene Kreatur wird blind. Der Zustand hält an für die Wirkungsdauer.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 2W10 mehr;Zauberer;
1;Strahl der Übelkeit;Level 1 Nekromantie;1 Aktion;18 m;V, G;Unmittelbar;Ein Strahl aus kränklich grüner Magie fliegt auf eine Kreatur in Reichweite.<br>Du machst einen Fernkampf-Zauberangriff gegen das Ziel.<br>Bei Treffer: 2W6 Giftschaden und es muss einen CON-Rettungswurf machen.<br>-> Bei Fehlschlag: bis Ende seines nächsten Zuges ist es Vergiftet<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Giftschaden;Zauberer;
1;Tashas Ätzendes Gebräu;Level 1 Hervorrufung;1 Aktion;Selbst (9 m x 1,5 m Linie);V, G, M;Konzentration, bis zu 1 min;(ein Stück verdorbenes Essen) Ein Strahl aus Säure schießt von dir in einer 9 m langen und 1,5 m breiten Linie in eine von dir gewählte Richtung.<br>Jede Kreatur in der Linie muss einen DEX-Rettungswurf schaffen, um nicht für die Dauer des Zaubers mit Säure bedeckt zu sein oder bis eine Kreatur ihre Aktion nutzt, um die Säure von sich oder einer anderen Kreatur abzukratzen oder abzuwaschen. <br>Eine Kreatur, die mit der Säure bedeckt ist, erleidet zu Beginn jeder ihrer Züge 2W4 Säureschaden.<br><br><b>Auf höheren Level wirken:</b> pro Level 2W4 mehr Schaden;Zauberer;
1;Tierfreundschaft;Level 1 Verzauberung;1 Aktion;9 m;V, G, M;24 h;(etwas zu Essen) Du überzeugst ein Tier, dass du freundlich ihm gegenüber bist.<br>Wähle ein Tier in Reichweite, das du sehen kannst und das dich sehen und hören kann.<br>Es schlägt fehl, wenn der INT-Wert des Tieres größer als 3 ist.<br>Das Tier muss einen WIS-Rettungswurf machen oder es wird für die Wirkungsdauer von dir bezaubert.<br>Wenn du oder einer deiner Begleiter das Ziel verletzt, endet der Zauber.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 zusätzliches Tier;Ring des Tierumgangs;
1;Wert verzerren;Level 1 Illusionsmagie;1 min;Berührung;V;8 h;Du wirkst diesen Zauber auf einen Gegenstand, der nicht größer als 30 cm pro Seite ist.<br>Du kannst den äußerlichen Wert verdoppeln oder halbieren.<br>Jeder, der den Gegenstand untersuchst, muss einen Nachforschung-Wurf machen.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 30 cm mehr pro Seite des Gegenstands;Zauberer;
2;Aganazzars Versenger;Level 2 Hervorrufung;1 Aktion;Selbst (9 m x 1,5 m Linie);V, G, M;Unmittelbar;(eine rote Drachenschuppe) Eine 9 m lange und 1,5 m breite Linie aus Flamme geht von dir in eine von dir gewählte Richtung.<br>Jede Kreatur in der Linie muss einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: 3W8 Feuerschaden, sonst die Hälfte<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Schaden;Zauberer;
2;Attribut verbessern;Level 2 Verwandlungsmagie;1 Aktion;Berührung;V, G, M;Konzentration, bis zu 1 h;(Fell oder Feder von einem Tier) Du berührst eine Kreatur und verleihst einen der folgenden wählbaren Effekte:<br> * <b>Anmut der Katze:</b> DEX-Würfe immer mit Vorteil und kein Fallschaden bis max 6 m<br> * <b>Ausdauer des Bären:</b> CON-Würfe immer mit Vorteil und 2W6 temporäre TP für Wirkungsdauer<br> * <b>Gerissenheit des Fuchses:</b> INT-Würfe immer mit Vorteil<br> * <b>Pracht des Adlers:</b> CHA-Würfe immer mit Vorteil<br> * <b>Stärke des Stiers:</b> STR-Würfe immer mit Vorteil und Traglast verdoppelt<br> * <b>Weisheit der Eule:</b> WIS-Würfe immer mit Vorteil<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 zusätzliche Kreatur als Ziel wählbar.;Zauberer;
2;Blindheit / Taubheit;Level 2 Nekromantie;1 Aktion;9 m;V;1 min;Ein Feind wird blind oder taub.<br>Wähle eine Kreatur in Reichweite, die du sehen kannst.<br>Das Ziel muss einen CON-Rettungswurf machen.<br>Bei Fehlschlag: Ziel ist für die Wirkungsdauer blind oder taub.<br>Am Ende jeder seiner Züge kann die betroffene Kreatur einen CON-Rettungswurf machen, bei Erfolg endet der Zauber.<br><br><b>Auf höheren Level gewirkt:</b> pro Level ein zusätzliche Kreatur als Ziel wählbar;Zauberer;
2;Dolchwolke;Level 2 Beschwörung;1 Aktion;18 m;V, G, M;Konzentration, bis zu 1 min;(Glassplitter) Du füllst die Luft in einem 1,5 m Würfel um einen Punkt in Reichweite zentriert mit wirbelnden Dolchen.<br>Kreaturen, die den Bereich des Zaubers betreten oder ihren Zug darin beginnen, erleiden 4W4 Hiebschaden.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 2W4 mehr Schaden;Zauberer;
2;Drachenodem;Level 2 Verwandlungsmagie;1 Bonus Aktion;Berührung (4,5 m Kegel);V, G, M;Konzentration, bis zu 1 min;(eine scharfe Chili) Du berührst eine willige Kreatur und wählst Säure, Kälte, Feuer, Blitz oder Gift.<br>Bis der Zauber endet kann das Ziel eine Magie Aktion machen um einen 4,5 m Kegel des gewählten Elements zu speien.<br>Jede Kreatur in dem Bereich muss einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: 3W8 Schaden des gewählten Typs, sonst die Hälfte<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Schaden;Drakonische Zauberei;
2;Dunkelheit;Level 2 Hervorrufung;1 Aktion;18 m (4,5 m Sphäre);V, M;Konzentration, bis zu 10 min;(Fledermaus-Fell und ein Kohlestück oder ein Pechtropfen) Beginnend an einem Punkt in Reichweite breitet sich eine 4,5 m Sphäre aus Dunkelheit aus, der auch um Ecken herum geht.<br>Dunkelsicht und nichtmagische Lichtquellen funktionieren nicht.<br>Der ausgehende Punkt kann auch ein Objekt sein. Dann bewegt sich die Dunkelheit mit dem Objekt mit.<br>Die Dunkelheit wird blockiert, wenn die Quelle mit einem undurchsichtigem Objekt überdeckt wird.<br>Lichterzeugende Zauber von Level 2 oder niedriger werden im Bereich der Dunkelheit gebannt.;Zauberer;
2;Dunkelsicht;Level 2 Verwandlungsmagie;1 Aktion;Berührung;V, G, M;8 h;(Prise getrocknete Karotte oder Achat) Du berührst eine willige Kreatur.<br>Du gibst ihr die Fähigkeit, im Dunkeln zu sehen. Für die Wirkungsdauer hat das Ziel Dunkelsicht mit 18 m Reichweite.;Zauberer;
2;Einflüsterung;Level 2 Verzauberung;1 Aktion;9 m;V, M;Konzentration, bis zu 8 h;(Schlangenzunge oder Stück Honigwabe oder Tropfen Süßöl) Du unterbreitest einer Kreatur in Reichweite, das du sehen kannst und die dich hören und verstehen kann, einen Vorschlag (max 2 Sätze) und beeinflusst das Ziel auf magische Weise.<br>Kreaturen, die nicht bezaubert werden können, sind immun.<br>Der Vorschlag muss angemessen umsetzbar formuliert sein. Ein Vorschlag sich selbst zu töten, beendet den Zauber.<br>Das Ziel muss einen WIS-Rettungswurf ausführen.<br>Bei Fehlschlag: Dein Vorschlag wird ausgeführt und kann für die gesamte Wirkungsdauer fortgesetzt werden. Der Zauber endet, sobald der Vorschlag ausgeführt wurde.<br>Bedingungen für besondere Aktionen können mit formuliert werden, diese müssen nicht eintreffen und ausgeführt werden.<br>Wenn du oder deine Begleiter das Ziel verletzen, endet der Zauber.;Zauberer;
2;Erdbindung;Level 2 Verwandlungsmagie;1 Aktion;90 m;V;Konzentration, bis zu 1 min;Wähle eine Kreatur in Reichweite, die du siehst.<br>Gelbe, magische Streifen umkreisen das Ziel.<br>Es muss einen STR-Rettungswurf machen oder seine Fluggeschwindigkeit wird für die Wirkungsdauer des Zaubers auf 0 reduziert.<br>Eine Kreatur in der Luft sinkt mit 18 m pro Runde zu Boden, bis der Zauber endet oder der Boden erreicht ist.;Zauberer;
2;Feuerwerk;Level 2 Verwandlungsmagie;1 Aktion;18 m;V, G;Unmittelbar;Wähle einen Bereich mit einer nichtmagischen Flamme in Reichweite, die du sehen kannst und in einen 1,5 m Würfel passt. Du kannst das Feuer löschen und erzeugst dabei Rauch oder Feuerwerk:<br><br><b>Feuerwerk:</b> Das Ziel explodiert mit schillerndem Farbenspiel. Jede Kreatur in 3m Entfernung muss einen CON-Rettungswurf bestehen oder ist bis Ende deines nächsten Zuges geblendet.<br><br><b>Rauch:</b> Dichter schwarzer Rauch breitet sich vom Ziel aus in einem 6 m Radius aus, auch um Ecken. Das Rauchgebiet ist stark vernebelt. Der Rauch bleibt für 1 min oder bis starker Wind ihn vertreibt.;Zauberer;
2;Flammenklinge;Level 2 Hervorrufung;1 Aktion;Selbst;V, G, M;Konzentration, bis zu 10 min;(Sumach-Blatt) Eine Krummsäbel-artige Flammenklinge erscheint in deiner freien Hand für die Wirkungsdauer.<br>Wenn du die Klinge loslässt, verschwindet sie und du kannst sie mit einer Bonus Aktion wieder beschwören.<br>Als Magie Aktion kannst du einen Nahkampfangriff mit der Klinge machen.<br>Bei Treffer: 3W6 Feuerschaden + dein Zauberfähigkeit-Modifikator<br>Die Flammenklinge gibt 3 m helles Licht und weitere 3 m gedimmtes Licht ab.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Schaden;Zauberer;
2;Flammenkugel;Level 2 Beschwörung;1 Aktion;18 m (1,5 m Sphäre);V, G, M;Konzentration, bis zu 1 min;(Talg, Schwefel und Eisenpulver) Eine Flammende Sphäre mit 1,5 m Durchmesser erscheint an einer freien Stelle deiner Wahl in Reichweite und bleibt dort für die Wirkungsdauer bestehen. Jede Kreatur, die ihren Zug innerhalb von 1,5 m um die Sphäre beendet, muss einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: 2W6 Feuerschaden, sonst die Hälfte<br>Als Bonus Aktion kannst du die Sphäre um bis zu 9 m bewegen. Wenn die Sphäre eine Kreatur rammt, muss sie einen DEX-Rettungswurf gegen den Schaden der Sphäre durchführen und die Sphäre beendet ihre Bewegung. Sie kann über bis zu 1,5 m Hürden und bis zu 3 m breite Gruben bewegt werden. Sie entzündet brennbare Gegenstände, die nicht getragen oder gehalten werden. Sie strahlt in 6 m Radius helles Licht und gedimmtes Licht für weitere 6 m aus.<br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Schaden;Zauberer;
2;Fliegende Karten;Level 2 Beschwörung;1 Aktion;Selbst (4,5 m Kegel);V, G, M;Unmittelbar;(Karten-Blatt) Du wirfst einen 4,5 m Kegel an spektralen Karten.<br>Jede Kreatur in dem Bereich muss einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: 2W10 Energieschaden und es wird blind bis zum Ende seines nächsten Zuges.<br>Bei Erfolg: nur die Hälfte des Schadens und nicht blind.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W10 mehr Energieschaden;Zauberer;
2;Gefühle besänftigen;Level 2 Verzauberung;1 Aktion;18 m (6 m Sphäre);V, G;Konzentration, bis zu 1 min;Du versuchst, starke Gefühle in einer Gruppe zu unterdrücken. Alle Humanoide innerhalb einer 6 m Sphäre, auf einen Punkt in Reichweite zentriert, müssen einen CHA-Rettungswurf ausführen. Bei Fehlschlag wähle einen der folgenden Effekte aus. Eine Kreatur kann freiwillig scheitern.<br>1 .Du kannst jeden Effekt unterdrücken, der ein Ziel bezaubert oder verängstigt. Bei Ende des Zaubers wird der unterdrücke Effekt fortgesetzt, wenn dessen Wirkungsdauer nicht abgelaufen ist.<br>2. Du kannst ein Ziel feindseligen Kreaturen gegenüber gleichgültig machen. Die Gleichgültigkeit endet, wenn das Ziel angegriffen, verletzt oder einem seiner Verbündeten Schaden zugefügt wird. Bei Ende des Zaubers werden die Kreaturen wieder feindlich gesinnt.;Irrwitzige Zauberei;
