0;Ausbessern;Verwandlungsmagie Zaubertrick;1 min;Berührung;V, G, M;Unmittelbar;(2 Magnetsteine) Repariert eine Bruchstelle oder einen Riss in einem Gegenstand, den du berührst.<br>Solange der Riss oder die Bruchstelle in keiner Dimension größer als 9 cm ist, bleibt keine Spur des vorherigen Schadens übrig.<br>Stellt nur die physische Form wieder her, nicht die Magie, die im Gegenstand war.;Zauberer;
2;Gedankendorn;Level 2 Erkenntnismagie;1 Aktion;18 m;G;Konzentration, bis zu 1 h;Du greifst in die Gedanken einer Kreatur in Reichweite, die du sehen kannst.<br>Das Zeil muss einen WIS-Rettungswurf machen.<br>Bei Fehlschlag: 2W8 psychischer Schaden, sonst die Hälfte. Außerdem kennst du für die Wirkungsdauer die Position des Ziels auf der selben Ebene wie du. Das Ziel kann sich nicht vor dir verstecken, auch nicht unsichtbar.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Schaden;Zauberer;
2;Gedanken wahrnehmen;Level 2 Erkenntnismagie;1 Aktion;Selbst (9 m Sphäre);V, G, M;Konzentration, bis zu 1 min;(Stück Kupfer) Wenn du den Zauber wirkst und in jedem folgenden Zug auch, kannst du dich auf eine Kreatur im Abstand von bis zu 9 m, das du sehen kannst, konzentrieren. Kreaturen, die nicht sprechen können oder einen INT-Wert kleiner als 3 haben, sind nicht betroffen.<br>Du erfährst zunächst oberflächliche Gedanken. Bei tieferem Eindringen muss das Ziel einen WIS-Rettungswurf machen. Bei Fehlschlag erhältst du Einsicht in Motive, Emotionen, sowie übergeordnete Gedanken (etwas, was das Ziel beschäftigt). Bei Erfolg endet der Zauber.<br>In jedem Fall weiß das Ziel, dass du in die Gedanken eindringst.<br>Dein aktuelles Ziel kann einen INT-Wurf gegen dich machen, bei Erfolg endet der Zauber.<br>Antworten auf verbale Fragen formen natürlich als Gedanken.<br>Wenn du den Zauber wirkst, kannst du im Umkreis von 9 m nach Gedanken von anderen Kreaturen suchen. Blockiert von 60 cm Stein, 5 cm Metall oder dünnes Blei. Wenn Kreaturen aufgespürt werden, kannst du deren Gedanken, wie oben, lesen.;Irrwitzige Zauberei;
2;Gestalt verändern;Level 2 Verwandlungsmagie;1 Aktion;Selbst;V, G;Konzentration, bis zu 1 h;Du nimmst eine andere Gestalt an. Einer der folgende Effekte hält für die Wirkungsdauer. Du kannst einen Effekt beenden und mit einem anderen ersetzen.<br><b>Aquatische Anpassung:</b> Kiemen und Schwimmhäute wachsen an dir und du kannst unter Wasser atmen und deine Schwimmgeschwindigkeit entspricht deiner Laufgeschwindigkeit.<br><b>Aussehen ändern:</b> Größe, Gewicht, Gesichtszüge, Stimmklang, Haarlänge / -farbe oder andere Merkmale bis zur Spezies veränderbar, aber nicht deine Größen-Klasse oder Grundform.<br><b>Natürliche Waffen:</b> Klauen, Fangzähne, Stacheln, Hörner oder andere natürliche Waffen deiner Wahl wachsen dir. Deine waffenlosen Angriffe verursachen 1W6 Schaden, Typ je nach Waffe die du gewählt hast. Du bist geübt in waffenlosen Angriffen und die Waffe ist magisch und hat +1 Bonus auf alle Angriffs- und Schadenswürfe mit ihr.;Drakonische Zauberei;
2;Höllischer Tadel;Level 2 Hervorrufung;1 Reaktion, wenn Kreatur in 18 m Radius, die du sehen kannst, dir Schaden macht;18 m;V, G;Unmittelbar;Du deutest mit deinem Finger und die Kreatur, die dich verletzt hat, wird für einen kurzen Moment in höllische Flammen gehüllt.<br>Sie muss einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: 2W10 Feuerschaden, sonst die Hälfte<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W10 mehr Schaden;Infernales Erbe;
2;Kinetische Bewegung;Level 2 Verwandlungsmagie;1 Bonus Aktion;Selbst;G;Konzentration, bis zu 1 min;Du verstärkst deine Bewegung magisch mit einem der folgenden Effekte:<br><br> * Deine Bewegungsgeschwindigkeit steigt um 3 m.<br><br> * Du provozierst keine Gelegenheitsangriffe.<br><br> * Du kannst normal durch den Bereich einer anderen Kreatur gehen. Wenn du deinen Zug im Bereich einer anderen Kreatur beendest, wirst du zur letzten freien Stelle gestoßen und nimmst 1W8 Energieschaden.;Zauberer;
2;Klopfen;Level 2 Verwandlungsmagie;1 Aktion;18 m;V;Unmittelbar;Wähle einen Gegenstand, der magisch oder gewöhnlich verschlossen ist.<br>Ein gewöhnlich verschlossenes Ziel wird geöffnet, bei mehreren Schlössern aber nur 1 dieser.<br>Bei einem mit „Arkanes Schloss“ verriegelten Gegenstand wird der Zauber für 10 min unterdrückt. In dieser Zeit kann das Ziel normal geöffnet und geschlossen werden.<br>Der Zauber verursacht ein 90 m weit hörbares Klopfgeräusch.;Zauberer;
2;Krone des Wahnsinns;Level 2 Verzauberung;1 Aktion;36 m;V, G;Konzentration, bis zu 1 min;Ein Humanoid, deiner Wahl in Reichweite, muss einen WIS-Rettungswurf bestehen oder wird für die Wirkungsdauer von dir bezaubert. Das Ziel wird mit einer verdrehten Krone aus Eisen auf seinem Kopf markiert und die Augen leuchten wahnsinnig.<br>Das Ziel muss am Anfang jeder Runde einen Nahkampfangriff gegen ein Ziel deiner Wahl ausführen.<br>Es bewegt sich normal, wenn kein Ziel gewählt wurde oder keines in Reichweite ist.<br>In den folgenden Zügen musst du deine Aktion nutzen, um die Kontrolle über das Ziel zu behalten. Außerdem kann das Ziel in jeder Runde einen WIS-Rettungswurf machen, bei Erfolg endet der Zauber.;Zauberer;
2;Luftblase;Level 2 Beschwörung;1 Aktion;18 m;G;24 h;Du erschaffst eine spektrale Kugel um einen Kopf einer willigen Kreatur, die du in Reichweite sehen kannst. Die Kugel ist für die Wirkungsdauer mit frischer Luft gefüllt.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 2 zusätzliche Kugeln;Zauberer;
2;Macht der Vorstellungskraft;Level 2 Illusionsmagie;1 Aktion;18 m;V, G, M;Konzentration, bis zu 1 min;(Vlies) Du erschaffst eine Illusion, die sich im Geist einer Kreatur in Reichweite festsetzt, das du sehen kannst.<br>Das Ziel muss einen INT-Rettungswurf machen.<br>Bei Fehlschlag: Ein Fantasieobjekt, das nicht größer als ein 3 m Würfel ist wird für die Wirkungsdauer für dein Ziel wahrnehmbar.<br>Die Fantasie umfasst Geräusche, Temperatur und andere Reize, die nur das Ziel wahrnimmt.<br>Das Ziel kann die Fantasie mit einem Nachforschung-Wurf untersuchen.<br>Bei Erfolg: Illusion erkannt und der Zauber endet.<br>Während die Illusion wirkt, behandelt das Ziel die Fantasie, als wäre sie real und rationalisiert alle unlogischen Interaktionen. Es kann auch Schaden durch die Illusion nehmen (imaginäre Kreatur kann das Ziel angreifen, Säure, Lava oder Feuer können schaden). In jeder deiner Runden kann die Fantasie dem Ziel 1W6 physischen Schaden zufügen, wenn es im Bereich oder einem 1,5 m Umkreis ist, vorausgesetzt die Illusion stellt eine Kreatur oder Gefahr dar.<br>Der Zauber hat keine Wirkung auf Untote oder Konstrukte.;Zauberer;
2;Magische Waffe;Level 2 Verwandlungsmagie;1 Bonus Aktion;Berührung;V, G;1 h;Du berührst eine nichtmagische Waffe.<br>Bis der Zauber endet wird die Waffe magisch und hat einen +1 Bonus auf Angriffs- und Schadenswürfe.<br>Der Zauber endet früher, wenn du den Zauber erneut wirkst.<br><br><b>Auf höheren Level gewirkt:</b> Bonus auf +2 bei Level 3-5 Platz und +3 bei Level 6 oder höheren Platz;Zauberer;
2;Maximilians Erdgriff;Level 2 Verwandlungsmagie;1 Aktion;9 m (1,5 m Würfel);V, G, M;Konzentration, bis zu 1 min;(Miniatur Hand aus Lehm) Wähle einen freien Ort in Reichweite, den du sehen kannst. Eine Hand mittlerer Größe aus kompakter Erde erscheint dort und greift nach einem Wesen in 1,5 m Entfernung, das du sehen kannst.<br>Das Ziel muss einen STR-Rettungswurf machen.<br>Bei Fehlschlag: 2W6 Hiebschaden und für die Wirkungsdauer gefesselt<br>Als Aktion kann die Hand das Ziel quetschen. Das Ziel muss erneut einen STR-Rettungswurf machen.<br>Bei Fehlschlag: 2W6 Hiebschaden, sonst die Hälfte<br>Die Kreatur kann sich mit einem STR-Wurf gegen deinen Zauberrettung-SG machen.<br>Bei Erfolg: Ziel entkommt und ist nicht mehr von der Hand gefesselt<br>Als Aktion kann die Hand ein anderes Wesen greifen oder sich in Reichweite bewegen. Bei diesen Aktionen wird ein bereits gefesseltes Ziel losgelassen.;Zauberer;
2;Nathair's Unfug;Level 2 Illusionsmagie;1 Aktion;18 m;G, M;Konzentration, bis zu 1 min;(Krustenstück von einem Apfelkuchen) Du füllst einen 6 m Würfel mit Feen- und drakonischer Magie.<br>Würfle 1W4 um den magischen Effekt zu bestimmen.<br>Wiederhole den Wurf am Anfang von jedem deiner Züge bis der Zauber endet. Pro Wurf kannst du den Würfel um 3 m verschieben.;Zauberer;
2;Nebelschritt;Level 2 Beschwörung;1 Bonus Aktion;Selbst;V;Unmittelbar;Du wirst von silbrigem Nebel umgeben und teleportierst dich bis zu 9 m weit an eine freie Stelle, die du sehen kannst.;Zauberer;
2;Netz;Level 2 Beschwörung;1 Aktion;18 m (6 m Würfel);V, G, M;Konzentration, bis zu 1 h;(wenig Spinnennetz) Du beschwörst ein dichtes, klebriges Netz in einem 6 m Würfel an einem Ort deiner Wahl in Reichweite. Die Netze sind schwieriges Terrain und verschleiern den Bereich leicht.<br>Es muss zwischen Mauern, Wänden, Bäumen oder über den Fußboden, eine Wand oder eine Ecke gespannt sein. Ansonsten fällt es am Beginn deines nächsten Zuges in sich zusammen.<br>Ein gespanntes Netz hat eine Dicke von 1,5 m.<br>Jede Kreatur, die den Zug in dem Netz beginnt oder das Netz betritt, muss einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: festgesetzt, solange es in den Netzen ist oder bis es sich befreit.<br>Eine festgesetzte Kreatur kann als Aktion einen STR-Rettungswurf machen.<br>Bei Erfolg: nicht mehr festgesetzt.<br>Die Netze sind brennbar und verbrennen innerhalb eines 1,5 m Würfels innerhalb von einer Runde. Alle Kreaturen, die ihren Zug innerhalb des verbrennenden Bereichs beginnen, erhalten 2W4 Feuerschaden.;Zauberer;
2;Person festhalten;Level 2 Verzauberung;1 Aktion;18 m;V, G, M;Konzentration, bis zu 1 min;(kleines gerades Stück Eisen) Wähle einen Humanoid in Reichweite, den du sehen kannst.<br>Das Ziel muss einen WIS-Rettungswurf erfolgreich bestehen oder es wird für die Wirkungsdauer gelähmt.<br>Am Ende jedes seiner Züge kann es einen weiteren WIS-Rettungswurf machen, bei Erfolg endet der Zauber.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 Humanoid mehr als Ziel. Die Ziele dürfen nicht mehr als 9 m voneinander entfernt sein.;Zauberer;
2;Portal-Sinn;Level 2 Erkenntnismagie;1 Aktion;Selbst (9 m Sphäre);V, G, M;Konzentration, bis zu 1 min;(ein Rasierklingenreben-Blatt) Für die Wirkungsdauer spürst du die Anwesenheit von Portalen, auch inaktive, in einer 9 m Sphäre um dich herum.<br>Wenn du ein Portal findest, kannst du deine Aktion nutzen um das Portal zu studieren. Mache einen SG 15 Fähigkeitenwurf mit deinem Zauberfähigkeit-Modifikator.<br>Bei Erfolg: du kennst das Ziel des Portals und den Schlüssel, falls es einen braucht.<br>Bei Fehlschlag: du lernst nichts und kannst das Portal nicht studieren bis du den Zauber erneut wirkst.<br>Der Zauber wird blockiert durch 30 cm Stein, 2,5 cm Metall, ein dünnes Bleiblech oder 1 m Holz oder Erde. ;Zauberer;
2;Rimes Bindendes Eis;Level 2 Hervorrufung;1 Aktion;Selbst (9 m Kegel);G, M;Unmittelbar;(eine Viole Schmelzwasser) Eine Explosion kalter Energie strömt von dir in einem 9 m Kegel aus.<br>Jede Kreatur in dem Bereich muss einen CON-Rettungswurf machen.<br>Bei Fehlschlag: 3W8 Kälteschaden und es wird, für 1 min oder bis eine andere Kreatur in Recihweite eine Aktionverwendet um das Eis zu brechen, durch eine Eisformation behindert. Eine gehinderte Kreatur kann sich nicht bewegen.<br>Bei Erfolg: Die Hälfte des Schadens und nicht durch das Eis behindert.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Kälteschaden;Zauberer;
2;Schattenklinge;Level 2 Illusionsmagie;1 Bonus Aktion;Selbst;V, G;Konzentration, bis zu 1 min;Du erschaffst für die Wirkungsdauer eine Klinge aus Schatten in deiner Hand.<br>Es zählt als einfache Nahkampfwaffe, mit der du geübt bist, und das die Eigenschaften Leicht, Finesse und Geworfen mit einer Reichweite () hat. Es macht bei Treffer 2W8 psychischen Schaden. Gegen eine Kreatur in gedimmten Licht oder in Dunkelheit hast du Vorteil beim Angriffswurf.<br>Wenn du die Waffe loslässt oder wirfst, verschwindet sie am Ende deines Zuges. Für die restliche Wirkungsdauer kannst du das Schwert durch eine Bonus Aktion erneut hervorrufen.<br><br><b>Auf höheren Level gewirkt:</b> Level 3 / 4 Platz: 3W8 psychischer Schaden, Level 5 / 6 Platz: 4W8 psychischer Schaden, Level 7 oder höherer Platz: 5W8 psychischer Schaden;Zauberer;
2;Schutzwind;Level 2 Hervorrufung;1 Aktion;Selbst (3 m Sphäre);V;Konzentration, bis zu 10 min;Ein starker Wind (32 km/h) weht in einem 3 m Radius um dich herum, bewegt sich, zentriert auf dich mit dir mit.<br>Der Wind hält für die Dauer des Zaubers an.<br>Macht dich und andere Kreaturen in seinem Bereich taub. Löscht ungeschützte Flammen der Größe einer Fackel und kleiner in seinem Bereich.<br>Sein Gebiet ist für andere Kreaturen schwieriges Terrain. Fernangriffe durch den Wind durch haben Nachteil.<br>Vertreibt Dampf, Gas und Nebel, die durch den starken Wind zerstreut werden.;Zauberer;
2;Schweben;Level 2 Verwandlungsmagie;1 Aktion;18 m;V, G, M;Konzentration, bis zu 10 min;(kleine Lederschlaufe oder ein Becher aus Golddraht) Eine Kreatur oder ein Gegenstand deiner Wahl in Reichweite steigt 6 m empor und verbleibt für die Wirkungsdauer senkrecht schwebend in der Luft. Das Ziel kann maximal 250 kg wiegen.<br>Ein unwillige Kreatur aknn einen CON-Rettungswurf erfolgreichen ablegen um nicht betroffen zu werden.<br>Ein fliegendes Ziel kann sich nur über Abstoßen an festen Oberflächen oder Gegenständen bewegen oder sich selbst anheben oder absenken. Dabei gilt die Klettergeschwindigkeit.<br>Du kannst das Ziel in deinem Zug auch weitere 6 m anheben oder absinken oder selbst innerhalb der Reichweite bewegen.<br>Wenn der Zauber endet und das Ziel noch schwebt, sinkt es langsam zu Boden.;Zauberer;
2;Sengender Strahl;Level 2 Hervorrufung;1 Aktion;36 m;V, G;Unmittelbar;Du erschaffst 3 Feuerstrahlen und schleuderst sie auf 1 oder mehrere Ziele in Reichweite.<br>Führe für jeden Strahl einen Fernkampf-Zauberangriff aus.<br>Bei Treffer: 2W6 Feuerschaden<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 zusätzlicher Strahl;Zauberer;
2;Snillocs Schneeballschwarm;Level 2 Hervorrufung;1 Aktion;27 m (1,5 m Sphäre);V, G, M;Unmittelbar;(Stück Eis oder ein kleiner weißer Steinsplitter) Ein Wirbel magischer Schneebälle bricht von einem Punkt deiner Wahl in Reichweite aus los.<br>Jede Kreatur in einem 1,5 m Umkreis von dort muss einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: 3W6 Kälteschaden, sonst die Hälfte<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Schaden;Zauberer;
2;Spiegelbilder;Level 2 Illusionsmagie;1 Aktion;Selbst;V, G;1 min;3 illusionäre Duplikate deiner selbst erscheinen in deinem Bereich. Bis der Zauber endet bewegen sich die Duplikate mit dir, ahmen deine Aktionen nach und verändern ihre Position, so dass es unmöglich ist zu erkennen, welche Gestalt real ist.<br>Jedes Mal, wenn dich ein Wesen während der Wirkungsdauer angreift, würfle einen W20, um zu bestimmen, ob der Angriff stattdessen eines deiner Duplikate als Ziel hat. Bei 3 Duplikaten: 6 oder höher. Bei 2 Duplikaten 8 oder höher. Bei 1 Duplikat: 11 oder höher. Die RK der Duplikate ist 10 + dein DEX-Modifikator.<br>Wenn ein Angriff ein Duplikat trifft, wird dieses zerstört. Es ignoriert alle anderen Schadensquellen und Effekte. Der Zauber endet, wenn alle 3 Duplikate zerstört wurden.<br>Eine Kreatur ist nicht betroffen, wenn sie blind ist, andere Sinne als Sicht verwendet (Blindsicht) oder Illusionen durchschaut (Wahrer Blick).;Zauberer;
2;Spinnenklettern;Level 2 Verwandlungsmagie;1 Aktion;Berührung;V, G, M;Konzentration, bis zu 1 h;(ein Tropfen Bitumen und eine Spinne) Eine willige Kreatur, die du berührst, erhält für die Wirkungsdauer die Fähigkeit sich in alle Richtungen und mit freien Händen über senkrechte Oberflächen, sowie Ecken zu bewegen. Die Klettergeschwindigkeit entspricht der Laufgeschwindigkeit.;Zauberer;
2;Staubteufel;Level 2 Beschwörung;1 Aktion;18 m (1,5 m Würfel);V, G, M;Konzentration, bis zu 1 min;(Prise Staub) Wähle einen unbesetzten Ort mit einem 1,5 m Würfel Luft in Reichweite den du sehen kannst. Ein elementarer Staubteufel erscheint in dem Würfel und hält für die Wirkungsdauer des Zaubers an.<br>Jede Kreatur, die ihren Zug mit 1,5 m Abstand zu dem Staubteufel beendet muss einen STR-Rettungswurf machen.<br>Bei Fehlschlag: 1W8 Wuchtschaden und wird 3 m von Staubteufel weggeschleudert<br>Bei Erfolg: Halb so viel Schaden und nicht weggestoßen.<br>Als Bonus Aktion kann sich der Staubteufel bis zu 9 m in eine beliebige Richtung bewegen. Staub, Kies, Sand und loser Schmutz wird dabei aufgesammelt und bildet eine Trümmerwolke mit 3 m Radius bis zum Beginn deines nächsten Zuges. Die Wolke verdunkelt das Gebiet stark.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Schaden;Zauberer;
2;Tasha's Gedanken Peitsche;Level 2 Verzauberung;1 Aktion;27 m;V;1 Runde (6 s);Du schlägst psychisch auf eine Kreatur, die du, in Reichweite, sehen kannst, ein.<br>Das Ziel muss einen INT-Rettungswurf machen.<br>Bei Fehlschlag: 3W6 psychischer Schaden und es kann bis zum Ende seines nächsten Zuges keine Reaktion machen. Außerdem muss es sich in seinem nächsten Zug entscheiden ob es sich bewegt, eine Aktion macht oder eine Bonus Aktion macht (1 der 3).<br>Bei Erfolg: die Hälfte des Schadens und keine weiteren Effekte.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 weitere Kreatur. Die Ziele müssen in 9 m zueinander sein.;Zauberer;
2;Unsichtbares Sehen;Level 2 Erkenntnismagie;1 Aktion;Selbst;V, G, M;1 h;(Prise Tale und kleine Prise Silberpulver) Für die Wirkungsdauer siehst du unsichtbare Kreaturen und Gegenstände.<br>Außerdem kannst du in die Ätherebene blicken. Ätherische Wesen und Gegenstände erscheinen geisterhaft und durchscheinend.;Zauberer;
2;Unsichtbarkeit;Level 2 Illusionsmagie;1 Aktion;Berührung;V, G, M;Konzentration, bis zu 1 h;(eine Wimper) Eine Kreatur, die du berührst, wird unsichtbar, bis der Zauber endet.<br>Alles, was das Ziel trägt, wird unsichtbar, solange es an der Person bleibt.<br>Der Zauber endet, sobald das Ziel einen Angriff ausführt oder selbst einen Zauber wirkt.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 weitere Kreatur wählbar;Zauberer;
2;Vergrößern / Verkleinern;Level 2 Verwandlungsmagie;1 Aktion;9 m;V, G, M;Konzentration, bis zu 1 min;(Prise Eisenpulver) Wenn das Ziel eine Kreatur ist, verändert sich auch die Ausrüstung. Wird ein Gegenstand fallen gelassen, kehrt dieser sofort zu seiner normalen Größe zurück.<br><b>Vergrößern:</b> Die Größe des Ziels verdoppelt sich in alle Richtungen und sein Gewicht wird mit 8 multipliziert. Dadurch steigt die Größen-Klasse um 1. Wenn nicht genug Platz vorhanden ist, wird das Wesen so groß wie die Umgebung erlaubt. Bis der Zauber endet ist das Ziel bei allen STR-Würfen im Vorteil. Vergrößerte Waffen fügen 1W4 mehr Schaden zu.<br><b>Verkleinern:</b> Die Größe des Ziels halbiert sich und sein Gewicht wird auf 1/8 verringert. Dadurch verringert sich die Größen-Klasse um 1. Bis der Zauber endet, ist das Ziel bei allen STR-Würfen im Nachteil. Verkleinerte Waffen fügen 1W4 weniger Schaden zu, aber nicht weniger als 1.;Zauberer;
2;Verschwimmen;Level 2 Illusionsmagie;1 Aktion;Selbst;V;Konzentration, bis zu 1 min;Alle, die dich sehen können, nehmen deinen Körper als unscharf und oszillierend wahr.<br>Während der Wirkungsdauer sind Wesen bei Angriffswürfen gegen dich im Nachteil.<br>Angreifer, die nicht auf ihre Sicht angewiesen sind (Blindsicht) oder Illusionen durchschauen können (Wahrer Blick) sind gegen diesen Effekt immun.;Zauberer;
2;Welken und Blühen;Level 2 Nekromantie;1 Aktion;18 m (3 m Sphäre);V, G, M;Unmittelbar;(eine verwelkte Ranke zu einer Schlaufe gedreht) Du erschaffst eine Sphäre mit 3 m Radius, zentriert auf einen Punkt in Reichweite.<br>Jede Kreatur deiner Wahl in der Sphäre muss einen CON-Rettungswurf machen.<br>Bei Fehlschlag: 2W6 nekrotischer Schaden, sonst die Hälfte<br>Zusätzlich kannst du eine Kreatur in der Sphäre wählen, die 2W6 an TP geheilt wird.<br>Nichtmagische Pflanzen in der Sphäre verwelken.;Zauberer;
2;Windstoß;Level 2 Hervorrufung;1 Aktion;Selbst (18 m x 3 m Linie);V, G, M;Konzentration, bis zu 1 min;(Samen einer Hülsenfrucht) Für die Wirkungsdauer weht ein starker Wind in einer 18 m langen und 3 m breiten Linie von dir ausgehend in eine Richtung deiner Wahl.<br>Jede Kreatur, die ihren Zug innerhalb des Windes beginnt, muss einen STR-Rettungswurf bestehen oder sie wird 4,5 m entlang der Linie zurückgestoßen.<br>Innerhalb der Linie ist schwieriges Terrain.<br>Der Windstoß zerstreut Dampf oder Gas und löscht Kerzen, Fackeln und ähnliche ungeschützte Flammen. Geschützte Flammen, flackern wild und haben eine 50% Chance gelöscht zu werden.<br>Als Bonus Aktion kannst du in jedem deiner Züge während der Wirkungsdauer die Windrichtung ändern.;Zauberer;
2;Wirbelkrümmung;Level 2 Beschwörung;1 Aktion;27 m;V, G;Unmittelbar;Du krümmst den Raum um eine Kreatur in Reichweite, die du sehen kannst.<br>Das Ziel muss einen CON-Rettungswurf machen.<br>Bei Fehlschlag: es wrid zu einer freien Stelle in Reichweite teleportiert, die du sehen kannst. Die Stelle muss so sein, dass das Ziel komfortabel dahin passt.<br>Eine Kreatur kann willentlich fehlschlagen.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 9 m mehr Reichweite;Zauberer;
2;Zerbersten;Level 2 Hervorrufung;1 Aktion;18 m;V, G, M;Unmittelbar;(Mica-Splitter) Von einem Punkt deiner Wahl in Reichwiete geht ein lautes klingelndes Geräusch aus.<br>Alle Kreaturen in einem 3 m Radius des Punktes müssen einen CON-Rettungswurf ausführen.<br>Bei Fehlschlag erleiden die Wesen 3W8 Schallschaden, sonst die Hälfte.<br>Kreaturen aus anorganischem Material sind beim Rettungswurf im Nachteil.<br>Nichtmagische Objekte, die nicht getragen werden, erleiden innerhalb des Bereichs den gleichen Schaden.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Schaden;Zauberer;
3;Furcht;Level 3 Illusionsmagie;1 Aktion;Selbst (9 m Kegel);V, G, M;Konzentration, bis zu 1 min;(weie Feder) Jede Kreatur in einem 9 m Kegel von dir aus muss einen WIS-Rettungswurf schaffen oder lässt alles los was sie hält und ist während der Wirkungsdauer verängstigt.<br>Eine verängstigte Kreatur muss die Sprint-Aktion machen um, auf einem sicheren Weg, so weit von dir weg zu kommen wie möglich. Wenn die Kreatur keine Sichtlinie mehr auf dich hat, mahct sie einen neuen WIS-Rettungswurf. Bei Erfolg endet der Zauber auf der Kreatur.;Ring des Tierumgangs;
